"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Poland (PL)","02.01.2016 02:00 - 02.01.2016 03:00 (UTC)","110","0"
"Poland (PL)","02.01.2016 03:00 - 02.01.2016 04:00 (UTC)","110","0"
"Poland (PL)","02.01.2016 04:00 - 02.01.2016 05:00 (UTC)","110","0"
"Poland (PL)","02.01.2016 05:00 - 02.01.2016 06:00 (UTC)","109","0"
"Poland (PL)","02.01.2016 06:00 - 02.01.2016 07:00 (UTC)","114","0"
"Poland (PL)","02.01.2016 07:00 - 02.01.2016 08:00 (UTC)","118","0"
"Poland (PL)","02.01.2016 08:00 - 02.01.2016 09:00 (UTC)","132","0"
"Poland (PL)","02.01.2016 09:00 - 02.01.2016 10:00 (UTC)","132","0"
"Poland (PL)","02.01.2016 10:00 - 02.01.2016 11:00 (UTC)","134","0"
"Poland (PL)","02.01.2016 11:00 - 02.01.2016 12:00 (UTC)","123","0"
"Poland (PL)","02.01.2016 12:00 - 02.01.2016 13:00 (UTC)","114","0"
"Poland (PL)","02.01.2016 13:00 - 02.01.2016 14:00 (UTC)","114","0"
"Poland (PL)","02.01.2016 14:00 - 02.01.2016 15:00 (UTC)","112","0"
"Poland (PL)","02.01.2016 15:00 - 02.01.2016 16:00 (UTC)","126","0"
"Poland (PL)","02.01.2016 16:00 - 02.01.2016 17:00 (UTC)","147","0"
"Poland (PL)","02.01.2016 17:00 - 02.01.2016 18:00 (UTC)","158","0"
"Poland (PL)","02.01.2016 18:00 - 02.01.2016 19:00 (UTC)","145","50"
"Poland (PL)","02.01.2016 19:00 - 02.01.2016 20:00 (UTC)","140","57"
"Poland (PL)","02.01.2016 20:00 - 02.01.2016 21:00 (UTC)","112","7"
"Poland (PL)","02.01.2016 21:00 - 02.01.2016 22:00 (UTC)","103","0"
"Poland (PL)","02.01.2016 22:00 - 02.01.2016 23:00 (UTC)","96","0"
"Poland (PL)","02.01.2016 23:00 - 03.01.2016 00:00 (UTC)","96","0"
"Poland (PL)","03.01.2016 00:00 - 03.01.2016 01:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 01:00 - 03.01.2016 02:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 02:00 - 03.01.2016 03:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 03:00 - 03.01.2016 04:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 04:00 - 03.01.2016 05:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 05:00 - 03.01.2016 06:00 (UTC)","96","0"
"Poland (PL)","03.01.2016 06:00 - 03.01.2016 07:00 (UTC)","97","0"
"Poland (PL)","03.01.2016 07:00 - 03.01.2016 08:00 (UTC)","92","0"
"Poland (PL)","03.01.2016 08:00 - 03.01.2016 09:00 (UTC)","98","0"
"Poland (PL)","03.01.2016 09:00 - 03.01.2016 10:00 (UTC)","99","0"
"Poland (PL)","03.01.2016 10:00 - 03.01.2016 11:00 (UTC)","100","0"
"Poland (PL)","03.01.2016 11:00 - 03.01.2016 12:00 (UTC)","101","0"
"Poland (PL)","03.01.2016 12:00 - 03.01.2016 13:00 (UTC)","95","0"
"Poland (PL)","03.01.2016 13:00 - 03.01.2016 14:00 (UTC)","83","0"
"Poland (PL)","03.01.2016 14:00 - 03.01.2016 15:00 (UTC)","83","0"
"Poland (PL)","03.01.2016 15:00 - 03.01.2016 16:00 (UTC)","93","0"
"Poland (PL)","03.01.2016 16:00 - 03.01.2016 17:00 (UTC)","122","50"
"Poland (PL)","03.01.2016 17:00 - 03.01.2016 18:00 (UTC)","129","7"
"Poland (PL)","03.01.2016 18:00 - 03.01.2016 19:00 (UTC)","120","0"
"Poland (PL)","03.01.2016 19:00 - 03.01.2016 20:00 (UTC)","108","0"
"Poland (PL)","03.01.2016 20:00 - 03.01.2016 21:00 (UTC)","91","0"
"Poland (PL)","03.01.2016 21:00 - 03.01.2016 22:00 (UTC)","76","0"
"Poland (PL)","03.01.2016 22:00 - 03.01.2016 23:00 (UTC)","75","0"
"Poland (PL)","03.01.2016 23:00 - 04.01.2016 00:00 (UTC)","73","0"
"Poland (PL)","04.01.2016 00:00 - 04.01.2016 01:00 (UTC)","72","0"
"Poland (PL)","04.01.2016 01:00 - 04.01.2016 02:00 (UTC)","72","0"
"Poland (PL)","04.01.2016 02:00 - 04.01.2016 03:00 (UTC)","70","0"
"Poland (PL)","04.01.2016 03:00 - 04.01.2016 04:00 (UTC)","69","0"
"Poland (PL)","04.01.2016 04:00 - 04.01.2016 05:00 (UTC)","67","0"
"Poland (PL)","04.01.2016 05:00 - 04.01.2016 06:00 (UTC)","65","0"
"Poland (PL)","04.01.2016 06:00 - 04.01.2016 07:00 (UTC)","64","0"
"Poland (PL)","04.01.2016 07:00 - 04.01.2016 08:00 (UTC)","67","0"
"Poland (PL)","04.01.2016 08:00 - 04.01.2016 09:00 (UTC)","74","0"
"Poland (PL)","04.01.2016 09:00 - 04.01.2016 10:00 (UTC)","80","0"
"Poland (PL)","04.01.2016 10:00 - 04.01.2016 11:00 (UTC)","88","0"
"Poland (PL)","04.01.2016 11:00 - 04.01.2016 12:00 (UTC)","89","0"
"Poland (PL)","04.01.2016 12:00 - 04.01.2016 13:00 (UTC)","88","0"
"Poland (PL)","04.01.2016 13:00 - 04.01.2016 14:00 (UTC)","87","0"
"Poland (PL)","04.01.2016 14:00 - 04.01.2016 15:00 (UTC)","87","0"
"Poland (PL)","04.01.2016 15:00 - 04.01.2016 16:00 (UTC)","92","0"
"Poland (PL)","04.01.2016 16:00 - 04.01.2016 17:00 (UTC)","101","50"
"Poland (PL)","04.01.2016 17:00 - 04.01.2016 18:00 (UTC)","101","57"
"Poland (PL)","04.01.2016 18:00 - 04.01.2016 19:00 (UTC)","93","7"
"Poland (PL)","04.01.2016 19:00 - 04.01.2016 20:00 (UTC)","78","0"
"Poland (PL)","04.01.2016 20:00 - 04.01.2016 21:00 (UTC)","72","0"
"Poland (PL)","04.01.2016 21:00 - 04.01.2016 22:00 (UTC)","70","0"
"Poland (PL)","04.01.2016 22:00 - 04.01.2016 23:00 (UTC)","69","0"
"Poland (PL)","04.01.2016 23:00 - 05.01.2016 00:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 00:00 - 05.01.2016 01:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 01:00 - 05.01.2016 02:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 02:00 - 05.01.2016 03:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 03:00 - 05.01.2016 04:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 04:00 - 05.01.2016 05:00 (UTC)","67","0"
"Poland (PL)","05.01.2016 05:00 - 05.01.2016 06:00 (UTC)","67","0"
"Poland (PL)","05.01.2016 06:00 - 05.01.2016 07:00 (UTC)","67","0"
"Poland (PL)","05.01.2016 07:00 - 05.01.2016 08:00 (UTC)","67","0"
"Poland (PL)","05.01.2016 08:00 - 05.01.2016 09:00 (UTC)","80","0"
"Poland (PL)","05.01.2016 09:00 - 05.01.2016 10:00 (UTC)","84","0"
"Poland (PL)","05.01.2016 10:00 - 05.01.2016 11:00 (UTC)","85","0"
"Poland (PL)","05.01.2016 11:00 - 05.01.2016 12:00 (UTC)","78","0"
"Poland (PL)","05.01.2016 12:00 - 05.01.2016 13:00 (UTC)","68","0"
"Poland (PL)","05.01.2016 13:00 - 05.01.2016 14:00 (UTC)","64","0"
"Poland (PL)","05.01.2016 14:00 - 05.01.2016 15:00 (UTC)","63","0"
"Poland (PL)","05.01.2016 15:00 - 05.01.2016 16:00 (UTC)","68","50"
"Poland (PL)","05.01.2016 16:00 - 05.01.2016 17:00 (UTC)","90","7"
"Poland (PL)","05.01.2016 17:00 - 05.01.2016 18:00 (UTC)","101","0"
"Poland (PL)","05.01.2016 18:00 - 05.01.2016 19:00 (UTC)","90","0"
"Poland (PL)","05.01.2016 19:00 - 05.01.2016 20:00 (UTC)","81","0"
"Poland (PL)","05.01.2016 20:00 - 05.01.2016 21:00 (UTC)","77","0"
"Poland (PL)","05.01.2016 21:00 - 05.01.2016 22:00 (UTC)","67","0"
"Poland (PL)","05.01.2016 22:00 - 05.01.2016 23:00 (UTC)","60","0"
"Poland (PL)","05.01.2016 23:00 - 06.01.2016 00:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 00:00 - 06.01.2016 01:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 01:00 - 06.01.2016 02:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 02:00 - 06.01.2016 03:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 03:00 - 06.01.2016 04:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 04:00 - 06.01.2016 05:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 05:00 - 06.01.2016 06:00 (UTC)","61","0"
"Poland (PL)","06.01.2016 06:00 - 06.01.2016 07:00 (UTC)","68","0"
"Poland (PL)","06.01.2016 07:00 - 06.01.2016 08:00 (UTC)","81","0"
"Poland (PL)","06.01.2016 08:00 - 06.01.2016 09:00 (UTC)","89","0"
"Poland (PL)","06.01.2016 09:00 - 06.01.2016 10:00 (UTC)","88","0"
"Poland (PL)","06.01.2016 10:00 - 06.01.2016 11:00 (UTC)","88","0"
"Poland (PL)","06.01.2016 11:00 - 06.01.2016 12:00 (UTC)","88","0"
"Poland (PL)","06.01.2016 12:00 - 06.01.2016 13:00 (UTC)","89","0"
"Poland (PL)","06.01.2016 13:00 - 06.01.2016 14:00 (UTC)","89","0"
"Poland (PL)","06.01.2016 14:00 - 06.01.2016 15:00 (UTC)","69","0"
"Poland (PL)","06.01.2016 15:00 - 06.01.2016 16:00 (UTC)","68","50"
"Poland (PL)","06.01.2016 16:00 - 06.01.2016 17:00 (UTC)","97","7"
"Poland (PL)","06.01.2016 17:00 - 06.01.2016 18:00 (UTC)","109","0"
"Poland (PL)","06.01.2016 18:00 - 06.01.2016 19:00 (UTC)","99","0"
"Poland (PL)","06.01.2016 19:00 - 06.01.2016 20:00 (UTC)","89","0"
"Poland (PL)","06.01.2016 20:00 - 06.01.2016 21:00 (UTC)","84","0"
"Poland (PL)","06.01.2016 21:00 - 06.01.2016 22:00 (UTC)","64","0"
"Poland (PL)","06.01.2016 22:00 - 06.01.2016 23:00 (UTC)","64","0"
"Poland (PL)","06.01.2016 23:00 - 07.01.2016 00:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 00:00 - 07.01.2016 01:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 01:00 - 07.01.2016 02:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 02:00 - 07.01.2016 03:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 03:00 - 07.01.2016 04:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 04:00 - 07.01.2016 05:00 (UTC)","64","0"
"Poland (PL)","07.01.2016 05:00 - 07.01.2016 06:00 (UTC)","65","0"
"Poland (PL)","07.01.2016 06:00 - 07.01.2016 07:00 (UTC)","68","0"
"Poland (PL)","07.01.2016 07:00 - 07.01.2016 08:00 (UTC)","80","0"
"Poland (PL)","07.01.2016 08:00 - 07.01.2016 09:00 (UTC)","93","0"
"Poland (PL)","07.01.2016 09:00 - 07.01.2016 10:00 (UTC)","93","0"
"Poland (PL)","07.01.2016 10:00 - 07.01.2016 11:00 (UTC)","93","0"
"Poland (PL)","07.01.2016 11:00 - 07.01.2016 12:00 (UTC)","92","0"
"Poland (PL)","07.01.2016 12:00 - 07.01.2016 13:00 (UTC)","84","0"
"Poland (PL)","07.01.2016 13:00 - 07.01.2016 14:00 (UTC)","70","0"
"Poland (PL)","07.01.2016 14:00 - 07.01.2016 15:00 (UTC)","69","0"
"Poland (PL)","07.01.2016 15:00 - 07.01.2016 16:00 (UTC)","73","0"
"Poland (PL)","07.01.2016 16:00 - 07.01.2016 17:00 (UTC)","101","50"
"Poland (PL)","07.01.2016 17:00 - 07.01.2016 18:00 (UTC)","118","7"
"Poland (PL)","07.01.2016 18:00 - 07.01.2016 19:00 (UTC)","111","0"
"Poland (PL)","07.01.2016 19:00 - 07.01.2016 20:00 (UTC)","101","0"
"Poland (PL)","07.01.2016 20:00 - 07.01.2016 21:00 (UTC)","97","0"
"Poland (PL)","07.01.2016 21:00 - 07.01.2016 22:00 (UTC)","94","0"
"Poland (PL)","07.01.2016 22:00 - 07.01.2016 23:00 (UTC)","61","0"
"Poland (PL)","07.01.2016 23:00 - 08.01.2016 00:00 (UTC)","60","0"
"Poland (PL)","08.01.2016 00:00 - 08.01.2016 01:00 (UTC)","60","0"
"Poland (PL)","08.01.2016 01:00 - 08.01.2016 02:00 (UTC)","60","0"
"Poland (PL)","08.01.2016 02:00 - 08.01.2016 03:00 (UTC)","60","0"
"Poland (PL)","08.01.2016 03:00 - 08.01.2016 04:00 (UTC)","62","0"
"Poland (PL)","08.01.2016 04:00 - 08.01.2016 05:00 (UTC)","61","0"
"Poland (PL)","08.01.2016 05:00 - 08.01.2016 06:00 (UTC)","63","0"
"Poland (PL)","08.01.2016 06:00 - 08.01.2016 07:00 (UTC)","63","0"
"Poland (PL)","08.01.2016 07:00 - 08.01.2016 08:00 (UTC)","71","0"
"Poland (PL)","08.01.2016 08:00 - 08.01.2016 09:00 (UTC)","83","0"
"Poland (PL)","08.01.2016 09:00 - 08.01.2016 10:00 (UTC)","86","0"
"Poland (PL)","08.01.2016 10:00 - 08.01.2016 11:00 (UTC)","87","0"
"Poland (PL)","08.01.2016 11:00 - 08.01.2016 12:00 (UTC)","89","0"
"Poland (PL)","08.01.2016 12:00 - 08.01.2016 13:00 (UTC)","88","0"
"Poland (PL)","08.01.2016 13:00 - 08.01.2016 14:00 (UTC)","74","0"
"Poland (PL)","08.01.2016 14:00 - 08.01.2016 15:00 (UTC)","75","0"
"Poland (PL)","08.01.2016 15:00 - 08.01.2016 16:00 (UTC)","81","46"
"Poland (PL)","08.01.2016 16:00 - 08.01.2016 17:00 (UTC)","112","57"
"Poland (PL)","08.01.2016 17:00 - 08.01.2016 18:00 (UTC)","125","57"
"Poland (PL)","08.01.2016 18:00 - 08.01.2016 19:00 (UTC)","118","7"
"Poland (PL)","08.01.2016 19:00 - 08.01.2016 20:00 (UTC)","106","0"
"Poland (PL)","08.01.2016 20:00 - 08.01.2016 21:00 (UTC)","103","0"
"Poland (PL)","08.01.2016 21:00 - 08.01.2016 22:00 (UTC)","84","0"
"Poland (PL)","08.01.2016 22:00 - 08.01.2016 23:00 (UTC)","66","0"
"Poland (PL)","08.01.2016 23:00 - 09.01.2016 00:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 00:00 - 09.01.2016 01:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 01:00 - 09.01.2016 02:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 02:00 - 09.01.2016 03:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 03:00 - 09.01.2016 04:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 04:00 - 09.01.2016 05:00 (UTC)","66","0"
"Poland (PL)","09.01.2016 05:00 - 09.01.2016 06:00 (UTC)","67","0"
"Poland (PL)","09.01.2016 06:00 - 09.01.2016 07:00 (UTC)","68","0"
"Poland (PL)","09.01.2016 07:00 - 09.01.2016 08:00 (UTC)","73","0"
"Poland (PL)","09.01.2016 08:00 - 09.01.2016 09:00 (UTC)","78","0"
"Poland (PL)","09.01.2016 09:00 - 09.01.2016 10:00 (UTC)","78","0"
"Poland (PL)","09.01.2016 10:00 - 09.01.2016 11:00 (UTC)","79","0"
"Poland (PL)","09.01.2016 11:00 - 09.01.2016 12:00 (UTC)","86","0"
"Poland (PL)","09.01.2016 12:00 - 09.01.2016 13:00 (UTC)","87","0"
"Poland (PL)","09.01.2016 13:00 - 09.01.2016 14:00 (UTC)","88","0"
"Poland (PL)","09.01.2016 14:00 - 09.01.2016 15:00 (UTC)","88","0"
"Poland (PL)","09.01.2016 15:00 - 09.01.2016 16:00 (UTC)","91","46"
"Poland (PL)","09.01.2016 16:00 - 09.01.2016 17:00 (UTC)","105","57"
"Poland (PL)","09.01.2016 17:00 - 09.01.2016 18:00 (UTC)","114","7"
"Poland (PL)","09.01.2016 18:00 - 09.01.2016 19:00 (UTC)","107","0"
"Poland (PL)","09.01.2016 19:00 - 09.01.2016 20:00 (UTC)","82","0"
"Poland (PL)","09.01.2016 20:00 - 09.01.2016 21:00 (UTC)","71","0"
"Poland (PL)","09.01.2016 21:00 - 09.01.2016 22:00 (UTC)","72","0"
"Poland (PL)","09.01.2016 22:00 - 09.01.2016 23:00 (UTC)","72","0"
"Poland (PL)","09.01.2016 23:00 - 10.01.2016 00:00 (UTC)","72","0"
"Poland (PL)","10.01.2016 00:00 - 10.01.2016 01:00 (UTC)","71","0"
"Poland (PL)","10.01.2016 01:00 - 10.01.2016 02:00 (UTC)","71","0"
"Poland (PL)","10.01.2016 02:00 - 10.01.2016 03:00 (UTC)","71","0"
"Poland (PL)","10.01.2016 03:00 - 10.01.2016 04:00 (UTC)","71","0"
"Poland (PL)","10.01.2016 04:00 - 10.01.2016 05:00 (UTC)","72","0"
"Poland (PL)","10.01.2016 05:00 - 10.01.2016 06:00 (UTC)","74","0"
"Poland (PL)","10.01.2016 06:00 - 10.01.2016 07:00 (UTC)","74","0"
"Poland (PL)","10.01.2016 07:00 - 10.01.2016 08:00 (UTC)","92","0"
"Poland (PL)","10.01.2016 08:00 - 10.01.2016 09:00 (UTC)","104","0"
"Poland (PL)","10.01.2016 09:00 - 10.01.2016 10:00 (UTC)","105","0"
"Poland (PL)","10.01.2016 10:00 - 10.01.2016 11:00 (UTC)","104","0"
"Poland (PL)","10.01.2016 11:00 - 10.01.2016 12:00 (UTC)","104","0"
"Poland (PL)","10.01.2016 12:00 - 10.01.2016 13:00 (UTC)","104","0"
"Poland (PL)","10.01.2016 13:00 - 10.01.2016 14:00 (UTC)","85","0"
"Poland (PL)","10.01.2016 14:00 - 10.01.2016 15:00 (UTC)","82","0"
"Poland (PL)","10.01.2016 15:00 - 10.01.2016 16:00 (UTC)","88","0"
"Poland (PL)","10.01.2016 16:00 - 10.01.2016 17:00 (UTC)","116","0"
"Poland (PL)","10.01.2016 17:00 - 10.01.2016 18:00 (UTC)","122","46"
"Poland (PL)","10.01.2016 18:00 - 10.01.2016 19:00 (UTC)","109","7"
"Poland (PL)","10.01.2016 19:00 - 10.01.2016 20:00 (UTC)","108","0"
"Poland (PL)","10.01.2016 20:00 - 10.01.2016 21:00 (UTC)","109","0"
"Poland (PL)","10.01.2016 21:00 - 10.01.2016 22:00 (UTC)","83","0"
"Poland (PL)","10.01.2016 22:00 - 10.01.2016 23:00 (UTC)","79","0"
"Poland (PL)","10.01.2016 23:00 - 11.01.2016 00:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 00:00 - 11.01.2016 01:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 01:00 - 11.01.2016 02:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 02:00 - 11.01.2016 03:00 (UTC)","79","0"
"Poland (PL)","11.01.2016 03:00 - 11.01.2016 04:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 04:00 - 11.01.2016 05:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 05:00 - 11.01.2016 06:00 (UTC)","80","0"
"Poland (PL)","11.01.2016 06:00 - 11.01.2016 07:00 (UTC)","82","0"
"Poland (PL)","11.01.2016 07:00 - 11.01.2016 08:00 (UTC)","97","0"
"Poland (PL)","11.01.2016 08:00 - 11.01.2016 09:00 (UTC)","106","0"
"Poland (PL)","11.01.2016 09:00 - 11.01.2016 10:00 (UTC)","107","0"
"Poland (PL)","11.01.2016 10:00 - 11.01.2016 11:00 (UTC)","108","0"
"Poland (PL)","11.01.2016 11:00 - 11.01.2016 12:00 (UTC)","110","0"
"Poland (PL)","11.01.2016 12:00 - 11.01.2016 13:00 (UTC)","111","0"
"Poland (PL)","11.01.2016 13:00 - 11.01.2016 14:00 (UTC)","112","0"
"Poland (PL)","11.01.2016 14:00 - 11.01.2016 15:00 (UTC)","112","0"
"Poland (PL)","11.01.2016 15:00 - 11.01.2016 16:00 (UTC)","118","0"
"Poland (PL)","11.01.2016 16:00 - 11.01.2016 17:00 (UTC)","137","50"
"Poland (PL)","11.01.2016 17:00 - 11.01.2016 18:00 (UTC)","137","57"
"Poland (PL)","11.01.2016 18:00 - 11.01.2016 19:00 (UTC)","120","7"
"Poland (PL)","11.01.2016 19:00 - 11.01.2016 20:00 (UTC)","117","0"
"Poland (PL)","11.01.2016 20:00 - 11.01.2016 21:00 (UTC)","117","0"
"Poland (PL)","11.01.2016 21:00 - 11.01.2016 22:00 (UTC)","90","0"
"Poland (PL)","11.01.2016 22:00 - 11.01.2016 23:00 (UTC)","89","0"
"Poland (PL)","11.01.2016 23:00 - 12.01.2016 00:00 (UTC)","89","0"
"Poland (PL)","12.01.2016 00:00 - 12.01.2016 01:00 (UTC)","89","0"
"Poland (PL)","12.01.2016 01:00 - 12.01.2016 02:00 (UTC)","89","0"
"Poland (PL)","12.01.2016 02:00 - 12.01.2016 03:00 (UTC)","89","0"
"Poland (PL)","12.01.2016 03:00 - 12.01.2016 04:00 (UTC)","89","0"
"Poland (PL)","12.01.2016 04:00 - 12.01.2016 05:00 (UTC)","91","0"
"Poland (PL)","12.01.2016 05:00 - 12.01.2016 06:00 (UTC)","92","0"
"Poland (PL)","12.01.2016 06:00 - 12.01.2016 07:00 (UTC)","92","0"
"Poland (PL)","12.01.2016 07:00 - 12.01.2016 08:00 (UTC)","104","0"
"Poland (PL)","12.01.2016 08:00 - 12.01.2016 09:00 (UTC)","122","0"
"Poland (PL)","12.01.2016 09:00 - 12.01.2016 10:00 (UTC)","122","0"
"Poland (PL)","12.01.2016 10:00 - 12.01.2016 11:00 (UTC)","123","0"
"Poland (PL)","12.01.2016 11:00 - 12.01.2016 12:00 (UTC)","115","0"
"Poland (PL)","12.01.2016 12:00 - 12.01.2016 13:00 (UTC)","115","0"
"Poland (PL)","12.01.2016 13:00 - 12.01.2016 14:00 (UTC)","115","0"
"Poland (PL)","12.01.2016 14:00 - 12.01.2016 15:00 (UTC)","116","0"
"Poland (PL)","12.01.2016 15:00 - 12.01.2016 16:00 (UTC)","124","50"
"Poland (PL)","12.01.2016 16:00 - 12.01.2016 17:00 (UTC)","133","57"
"Poland (PL)","12.01.2016 17:00 - 12.01.2016 18:00 (UTC)","139","7"
"Poland (PL)","12.01.2016 18:00 - 12.01.2016 19:00 (UTC)","133","0"
"Poland (PL)","12.01.2016 19:00 - 12.01.2016 20:00 (UTC)","127","0"
"Poland (PL)","12.01.2016 20:00 - 12.01.2016 21:00 (UTC)","126","0"
"Poland (PL)","12.01.2016 21:00 - 12.01.2016 22:00 (UTC)","96","0"
"Poland (PL)","12.01.2016 22:00 - 12.01.2016 23:00 (UTC)","91","0"
"Poland (PL)","12.01.2016 23:00 - 13.01.2016 00:00 (UTC)","91","0"
"Poland (PL)","13.01.2016 00:00 - 13.01.2016 01:00 (UTC)","91","0"
"Poland (PL)","13.01.2016 01:00 - 13.01.2016 02:00 (UTC)","91","0"
"Poland (PL)","13.01.2016 02:00 - 13.01.2016 03:00 (UTC)","91","0"
"Poland (PL)","13.01.2016 03:00 - 13.01.2016 04:00 (UTC)","92","0"
"Poland (PL)","13.01.2016 04:00 - 13.01.2016 05:00 (UTC)","92","0"
"Poland (PL)","13.01.2016 05:00 - 13.01.2016 06:00 (UTC)","92","0"
"Poland (PL)","13.01.2016 06:00 - 13.01.2016 07:00 (UTC)","92","0"
"Poland (PL)","13.01.2016 07:00 - 13.01.2016 08:00 (UTC)","102","0"
"Poland (PL)","13.01.2016 08:00 - 13.01.2016 09:00 (UTC)","120","0"
"Poland (PL)","13.01.2016 09:00 - 13.01.2016 10:00 (UTC)","121","0"
"Poland (PL)","13.01.2016 10:00 - 13.01.2016 11:00 (UTC)","121","0"
"Poland (PL)","13.01.2016 11:00 - 13.01.2016 12:00 (UTC)","115","0"
"Poland (PL)","13.01.2016 12:00 - 13.01.2016 13:00 (UTC)","111","0"
"Poland (PL)","13.01.2016 13:00 - 13.01.2016 14:00 (UTC)","100","0"
"Poland (PL)","13.01.2016 14:00 - 13.01.2016 15:00 (UTC)","100","0"
"Poland (PL)","13.01.2016 15:00 - 13.01.2016 16:00 (UTC)","114","50"
"Poland (PL)","13.01.2016 16:00 - 13.01.2016 17:00 (UTC)","153","57"
"Poland (PL)","13.01.2016 17:00 - 13.01.2016 18:00 (UTC)","157","7"
"Poland (PL)","13.01.2016 18:00 - 13.01.2016 19:00 (UTC)","146","0"
"Poland (PL)","13.01.2016 19:00 - 13.01.2016 20:00 (UTC)","123","0"
"Poland (PL)","13.01.2016 20:00 - 13.01.2016 21:00 (UTC)","119","0"
"Poland (PL)","13.01.2016 21:00 - 13.01.2016 22:00 (UTC)","96","0"
"Poland (PL)","13.01.2016 22:00 - 13.01.2016 23:00 (UTC)","93","0"
"Poland (PL)","13.01.2016 23:00 - 14.01.2016 00:00 (UTC)","94","0"
"Poland (PL)","14.01.2016 00:00 - 14.01.2016 01:00 (UTC)","94","0"
"Poland (PL)","14.01.2016 01:00 - 14.01.2016 02:00 (UTC)","93","0"
"Poland (PL)","14.01.2016 02:00 - 14.01.2016 03:00 (UTC)","94","0"
