"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Romania (RO)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 20:00 - 05.01.2015 21:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 21:00 - 05.01.2015 22:00 (UTC)","N/A","N/A"
"Romania (RO)","05.01.2015 22:00 - 05.01.2015 23:00 (UTC)","655","901"
"Romania (RO)","05.01.2015 23:00 - 06.01.2015 00:00 (UTC)","623","605"
"Romania (RO)","06.01.2015 00:00 - 06.01.2015 01:00 (UTC)","628","313"
"Romania (RO)","06.01.2015 01:00 - 06.01.2015 02:00 (UTC)","823","123"
"Romania (RO)","06.01.2015 02:00 - 06.01.2015 03:00 (UTC)","780","131"
"Romania (RO)","06.01.2015 03:00 - 06.01.2015 04:00 (UTC)","733","128"
"Romania (RO)","06.01.2015 04:00 - 06.01.2015 05:00 (UTC)","737","549"
"Romania (RO)","06.01.2015 05:00 - 06.01.2015 06:00 (UTC)","869","927"
"Romania (RO)","06.01.2015 06:00 - 06.01.2015 07:00 (UTC)","974","932"
"Romania (RO)","06.01.2015 07:00 - 06.01.2015 08:00 (UTC)","995","942"
"Romania (RO)","06.01.2015 08:00 - 06.01.2015 09:00 (UTC)","939","911"
"Romania (RO)","06.01.2015 09:00 - 06.01.2015 10:00 (UTC)","970","957"
"Romania (RO)","06.01.2015 10:00 - 06.01.2015 11:00 (UTC)","999","789"
"Romania (RO)","06.01.2015 11:00 - 06.01.2015 12:00 (UTC)","920","705"
"Romania (RO)","06.01.2015 12:00 - 06.01.2015 13:00 (UTC)","919","343"
"Romania (RO)","06.01.2015 13:00 - 06.01.2015 14:00 (UTC)","982","427"
"Romania (RO)","06.01.2015 14:00 - 06.01.2015 15:00 (UTC)","1007","768"
"Romania (RO)","06.01.2015 15:00 - 06.01.2015 16:00 (UTC)","1237","1168"
"Romania (RO)","06.01.2015 16:00 - 06.01.2015 17:00 (UTC)","1396","1271"
"Romania (RO)","06.01.2015 17:00 - 06.01.2015 18:00 (UTC)","1352","1212"
"Romania (RO)","06.01.2015 18:00 - 06.01.2015 19:00 (UTC)","1268","1010"
"Romania (RO)","06.01.2015 19:00 - 06.01.2015 20:00 (UTC)","1111","558"
"Romania (RO)","06.01.2015 20:00 - 06.01.2015 21:00 (UTC)","1212","522"
"Romania (RO)","06.01.2015 21:00 - 06.01.2015 22:00 (UTC)","1058","397"
"Romania (RO)","06.01.2015 22:00 - 06.01.2015 23:00 (UTC)","1005","600"
"Romania (RO)","06.01.2015 23:00 - 07.01.2015 00:00 (UTC)","1036","783"
"Romania (RO)","07.01.2015 00:00 - 07.01.2015 01:00 (UTC)","837","727"
"Romania (RO)","07.01.2015 01:00 - 07.01.2015 02:00 (UTC)","839","386"
"Romania (RO)","07.01.2015 02:00 - 07.01.2015 03:00 (UTC)","847","396"
"Romania (RO)","07.01.2015 03:00 - 07.01.2015 04:00 (UTC)","990","487"
"Romania (RO)","07.01.2015 04:00 - 07.01.2015 05:00 (UTC)","1191","457"
"Romania (RO)","07.01.2015 05:00 - 07.01.2015 06:00 (UTC)","1099","942"
"Romania (RO)","07.01.2015 06:00 - 07.01.2015 07:00 (UTC)","1218","1202"
"Romania (RO)","07.01.2015 07:00 - 07.01.2015 08:00 (UTC)","1116","1037"
"Romania (RO)","07.01.2015 08:00 - 07.01.2015 09:00 (UTC)","1004","1040"
"Romania (RO)","07.01.2015 09:00 - 07.01.2015 10:00 (UTC)","1085","828"
"Romania (RO)","07.01.2015 10:00 - 07.01.2015 11:00 (UTC)","1183","571"
"Romania (RO)","07.01.2015 11:00 - 07.01.2015 12:00 (UTC)","1153","575"
"Romania (RO)","07.01.2015 12:00 - 07.01.2015 13:00 (UTC)","1156","659"
"Romania (RO)","07.01.2015 13:00 - 07.01.2015 14:00 (UTC)","1190","1080"
"Romania (RO)","07.01.2015 14:00 - 07.01.2015 15:00 (UTC)","1291","1240"
"Romania (RO)","07.01.2015 15:00 - 07.01.2015 16:00 (UTC)","1348","1929"
"Romania (RO)","07.01.2015 16:00 - 07.01.2015 17:00 (UTC)","1340","1766"
"Romania (RO)","07.01.2015 17:00 - 07.01.2015 18:00 (UTC)","1411","1744"
"Romania (RO)","07.01.2015 18:00 - 07.01.2015 19:00 (UTC)","1464","1670"
"Romania (RO)","07.01.2015 19:00 - 07.01.2015 20:00 (UTC)","1321","1403"
"Romania (RO)","07.01.2015 20:00 - 07.01.2015 21:00 (UTC)","1130","891"
"Romania (RO)","07.01.2015 21:00 - 07.01.2015 22:00 (UTC)","1275","667"
"Romania (RO)","07.01.2015 22:00 - 07.01.2015 23:00 (UTC)","1016","925"
"Romania (RO)","07.01.2015 23:00 - 08.01.2015 00:00 (UTC)","1042","905"
"Romania (RO)","08.01.2015 00:00 - 08.01.2015 01:00 (UTC)","745","880"
"Romania (RO)","08.01.2015 01:00 - 08.01.2015 02:00 (UTC)","686","842"
"Romania (RO)","08.01.2015 02:00 - 08.01.2015 03:00 (UTC)","680","822"
"Romania (RO)","08.01.2015 03:00 - 08.01.2015 04:00 (UTC)","763","1148"
"Romania (RO)","08.01.2015 04:00 - 08.01.2015 05:00 (UTC)","1082","1719"
"Romania (RO)","08.01.2015 05:00 - 08.01.2015 06:00 (UTC)","1618","2166"
"Romania (RO)","08.01.2015 06:00 - 08.01.2015 07:00 (UTC)","1571","2488"
"Romania (RO)","08.01.2015 07:00 - 08.01.2015 08:00 (UTC)","1582","2482"
"Romania (RO)","08.01.2015 08:00 - 08.01.2015 09:00 (UTC)","1531","2449"
"Romania (RO)","08.01.2015 09:00 - 08.01.2015 10:00 (UTC)","1477","2443"
"Romania (RO)","08.01.2015 10:00 - 08.01.2015 11:00 (UTC)","1354","2231"
"Romania (RO)","08.01.2015 11:00 - 08.01.2015 12:00 (UTC)","1340","2067"
"Romania (RO)","08.01.2015 12:00 - 08.01.2015 13:00 (UTC)","1364","2188"
"Romania (RO)","08.01.2015 13:00 - 08.01.2015 14:00 (UTC)","1504","2272"
"Romania (RO)","08.01.2015 14:00 - 08.01.2015 15:00 (UTC)","1448","2337"
"Romania (RO)","08.01.2015 15:00 - 08.01.2015 16:00 (UTC)","1623","2582"
"Romania (RO)","08.01.2015 16:00 - 08.01.2015 17:00 (UTC)","1524","2769"
"Romania (RO)","08.01.2015 17:00 - 08.01.2015 18:00 (UTC)","1325","2644"
"Romania (RO)","08.01.2015 18:00 - 08.01.2015 19:00 (UTC)","1231","2323"
"Romania (RO)","08.01.2015 19:00 - 08.01.2015 20:00 (UTC)","1121","1788"
"Romania (RO)","08.01.2015 20:00 - 08.01.2015 21:00 (UTC)","950","1256"
"Romania (RO)","08.01.2015 21:00 - 08.01.2015 22:00 (UTC)","852","786"
"Romania (RO)","08.01.2015 22:00 - 08.01.2015 23:00 (UTC)","715","689"
"Romania (RO)","08.01.2015 23:00 - 09.01.2015 00:00 (UTC)","527","402"
"Romania (RO)","09.01.2015 00:00 - 09.01.2015 01:00 (UTC)","545","437"
"Romania (RO)","09.01.2015 01:00 - 09.01.2015 02:00 (UTC)","550","417"
"Romania (RO)","09.01.2015 02:00 - 09.01.2015 03:00 (UTC)","559","529"
"Romania (RO)","09.01.2015 03:00 - 09.01.2015 04:00 (UTC)","534","601"
"Romania (RO)","09.01.2015 04:00 - 09.01.2015 05:00 (UTC)","693","945"
"Romania (RO)","09.01.2015 05:00 - 09.01.2015 06:00 (UTC)","987","1162"
"Romania (RO)","09.01.2015 06:00 - 09.01.2015 07:00 (UTC)","1148","1594"
"Romania (RO)","09.01.2015 07:00 - 09.01.2015 08:00 (UTC)","1293","1679"
"Romania (RO)","09.01.2015 08:00 - 09.01.2015 09:00 (UTC)","1111","1604"
"Romania (RO)","09.01.2015 09:00 - 09.01.2015 10:00 (UTC)","1224","1164"
"Romania (RO)","09.01.2015 10:00 - 09.01.2015 11:00 (UTC)","1169","1017"
"Romania (RO)","09.01.2015 11:00 - 09.01.2015 12:00 (UTC)","1187","1025"
"Romania (RO)","09.01.2015 12:00 - 09.01.2015 13:00 (UTC)","1041","1240"
"Romania (RO)","09.01.2015 13:00 - 09.01.2015 14:00 (UTC)","1090","1440"
"Romania (RO)","09.01.2015 14:00 - 09.01.2015 15:00 (UTC)","1056","1686"
"Romania (RO)","09.01.2015 15:00 - 09.01.2015 16:00 (UTC)","1201","1967"
"Romania (RO)","09.01.2015 16:00 - 09.01.2015 17:00 (UTC)","1225","1965"
"Romania (RO)","09.01.2015 17:00 - 09.01.2015 18:00 (UTC)","1182","1895"
"Romania (RO)","09.01.2015 18:00 - 09.01.2015 19:00 (UTC)","1169","1347"
"Romania (RO)","09.01.2015 19:00 - 09.01.2015 20:00 (UTC)","1147","709"
"Romania (RO)","09.01.2015 20:00 - 09.01.2015 21:00 (UTC)","1199","478"
"Romania (RO)","09.01.2015 21:00 - 09.01.2015 22:00 (UTC)","846","556"
"Romania (RO)","09.01.2015 22:00 - 09.01.2015 23:00 (UTC)","629","279"
"Romania (RO)","09.01.2015 23:00 - 10.01.2015 00:00 (UTC)","536","365"
"Romania (RO)","10.01.2015 00:00 - 10.01.2015 01:00 (UTC)","576","281"
"Romania (RO)","10.01.2015 01:00 - 10.01.2015 02:00 (UTC)","563","235"
"Romania (RO)","10.01.2015 02:00 - 10.01.2015 03:00 (UTC)","625","254"
"Romania (RO)","10.01.2015 03:00 - 10.01.2015 04:00 (UTC)","748","364"
"Romania (RO)","10.01.2015 04:00 - 10.01.2015 05:00 (UTC)","817","495"
"Romania (RO)","10.01.2015 05:00 - 10.01.2015 06:00 (UTC)","915","566"
"Romania (RO)","10.01.2015 06:00 - 10.01.2015 07:00 (UTC)","1072","747"
"Romania (RO)","10.01.2015 07:00 - 10.01.2015 08:00 (UTC)","1112","1001"
"Romania (RO)","10.01.2015 08:00 - 10.01.2015 09:00 (UTC)","1179","867"
"Romania (RO)","10.01.2015 09:00 - 10.01.2015 10:00 (UTC)","1161","992"
"Romania (RO)","10.01.2015 10:00 - 10.01.2015 11:00 (UTC)","1062","877"
"Romania (RO)","10.01.2015 11:00 - 10.01.2015 12:00 (UTC)","1099","931"
"Romania (RO)","10.01.2015 12:00 - 10.01.2015 13:00 (UTC)","856","1254"
"Romania (RO)","10.01.2015 13:00 - 10.01.2015 14:00 (UTC)","898","1246"
"Romania (RO)","10.01.2015 14:00 - 10.01.2015 15:00 (UTC)","1208","2004"
"Romania (RO)","10.01.2015 15:00 - 10.01.2015 16:00 (UTC)","1365","2394"
"Romania (RO)","10.01.2015 16:00 - 10.01.2015 17:00 (UTC)","1354","2216"
"Romania (RO)","10.01.2015 17:00 - 10.01.2015 18:00 (UTC)","1198","1573"
"Romania (RO)","10.01.2015 18:00 - 10.01.2015 19:00 (UTC)","1206","1362"
"Romania (RO)","10.01.2015 19:00 - 10.01.2015 20:00 (UTC)","1219","791"
"Romania (RO)","10.01.2015 20:00 - 10.01.2015 21:00 (UTC)","1037","775"
"Romania (RO)","10.01.2015 21:00 - 10.01.2015 22:00 (UTC)","992","443"
"Romania (RO)","10.01.2015 22:00 - 10.01.2015 23:00 (UTC)","779","370"
"Romania (RO)","10.01.2015 23:00 - 11.01.2015 00:00 (UTC)","690","260"
"Romania (RO)","11.01.2015 00:00 - 11.01.2015 01:00 (UTC)","655","187"
"Romania (RO)","11.01.2015 01:00 - 11.01.2015 02:00 (UTC)","479","163"
"Romania (RO)","11.01.2015 02:00 - 11.01.2015 03:00 (UTC)","585","188"
"Romania (RO)","11.01.2015 03:00 - 11.01.2015 04:00 (UTC)","845","216"
"Romania (RO)","11.01.2015 04:00 - 11.01.2015 05:00 (UTC)","914","236"
"Romania (RO)","11.01.2015 05:00 - 11.01.2015 06:00 (UTC)","913","252"
"Romania (RO)","11.01.2015 06:00 - 11.01.2015 07:00 (UTC)","1059","287"
"Romania (RO)","11.01.2015 07:00 - 11.01.2015 08:00 (UTC)","1112","354"
"Romania (RO)","11.01.2015 08:00 - 11.01.2015 09:00 (UTC)","1029","412"
"Romania (RO)","11.01.2015 09:00 - 11.01.2015 10:00 (UTC)","1306","354"
"Romania (RO)","11.01.2015 10:00 - 11.01.2015 11:00 (UTC)","1257","338"
"Romania (RO)","11.01.2015 11:00 - 11.01.2015 12:00 (UTC)","1255","295"
"Romania (RO)","11.01.2015 12:00 - 11.01.2015 13:00 (UTC)","1260","362"
"Romania (RO)","11.01.2015 13:00 - 11.01.2015 14:00 (UTC)","1199","526"
"Romania (RO)","11.01.2015 14:00 - 11.01.2015 15:00 (UTC)","1197","1030"
"Romania (RO)","11.01.2015 15:00 - 11.01.2015 16:00 (UTC)","1549","1366"
"Romania (RO)","11.01.2015 16:00 - 11.01.2015 17:00 (UTC)","1574","1747"
"Romania (RO)","11.01.2015 17:00 - 11.01.2015 18:00 (UTC)","1439","1432"
"Romania (RO)","11.01.2015 18:00 - 11.01.2015 19:00 (UTC)","1388","1261"
"Romania (RO)","11.01.2015 19:00 - 11.01.2015 20:00 (UTC)","1495","946"
"Romania (RO)","11.01.2015 20:00 - 11.01.2015 21:00 (UTC)","1259","419"
"Romania (RO)","11.01.2015 21:00 - 11.01.2015 22:00 (UTC)","984","246"
"Romania (RO)","11.01.2015 22:00 - 11.01.2015 23:00 (UTC)","878","186"
"Romania (RO)","11.01.2015 23:00 - 12.01.2015 00:00 (UTC)","767","185"
"Romania (RO)","12.01.2015 00:00 - 12.01.2015 01:00 (UTC)","789","185"
"Romania (RO)","12.01.2015 01:00 - 12.01.2015 02:00 (UTC)","732","151"
"Romania (RO)","12.01.2015 02:00 - 12.01.2015 03:00 (UTC)","1042","264"
"Romania (RO)","12.01.2015 03:00 - 12.01.2015 04:00 (UTC)","875","615"
"Romania (RO)","12.01.2015 04:00 - 12.01.2015 05:00 (UTC)","1043","1046"
"Romania (RO)","12.01.2015 05:00 - 12.01.2015 06:00 (UTC)","1491","1815"
"Romania (RO)","12.01.2015 06:00 - 12.01.2015 07:00 (UTC)","1556","2368"
"Romania (RO)","12.01.2015 07:00 - 12.01.2015 08:00 (UTC)","1669","2570"
"Romania (RO)","12.01.2015 08:00 - 12.01.2015 09:00 (UTC)","1332","1578"
"Romania (RO)","12.01.2015 09:00 - 12.01.2015 10:00 (UTC)","1418","875"
"Romania (RO)","12.01.2015 10:00 - 12.01.2015 11:00 (UTC)","1462","670"
"Romania (RO)","12.01.2015 11:00 - 12.01.2015 12:00 (UTC)","1460","646"
"Romania (RO)","12.01.2015 12:00 - 12.01.2015 13:00 (UTC)","1569","705"
"Romania (RO)","12.01.2015 13:00 - 12.01.2015 14:00 (UTC)","1698","909"
"Romania (RO)","12.01.2015 14:00 - 12.01.2015 15:00 (UTC)","1855","1588"
"Romania (RO)","12.01.2015 15:00 - 12.01.2015 16:00 (UTC)","1680","1994"
"Romania (RO)","12.01.2015 16:00 - 12.01.2015 17:00 (UTC)","1765","1959"
"Romania (RO)","12.01.2015 17:00 - 12.01.2015 18:00 (UTC)","1823","1915"
"Romania (RO)","12.01.2015 18:00 - 12.01.2015 19:00 (UTC)","1720","1847"
"Romania (RO)","12.01.2015 19:00 - 12.01.2015 20:00 (UTC)","1605","1530"
"Romania (RO)","12.01.2015 20:00 - 12.01.2015 21:00 (UTC)","1534","1154"
"Romania (RO)","12.01.2015 21:00 - 12.01.2015 22:00 (UTC)","1434","771"
"Romania (RO)","12.01.2015 22:00 - 12.01.2015 23:00 (UTC)","1468","538"
"Romania (RO)","12.01.2015 23:00 - 13.01.2015 00:00 (UTC)","1455","333"
"Romania (RO)","13.01.2015 00:00 - 13.01.2015 01:00 (UTC)","1476","296"
"Romania (RO)","13.01.2015 01:00 - 13.01.2015 02:00 (UTC)","1412","280"
"Romania (RO)","13.01.2015 02:00 - 13.01.2015 03:00 (UTC)","1482","278"
"Romania (RO)","13.01.2015 03:00 - 13.01.2015 04:00 (UTC)","1631","320"
"Romania (RO)","13.01.2015 04:00 - 13.01.2015 05:00 (UTC)","1772","774"
"Romania (RO)","13.01.2015 05:00 - 13.01.2015 06:00 (UTC)","1834","1220"
"Romania (RO)","13.01.2015 06:00 - 13.01.2015 07:00 (UTC)","1796","1324"
"Romania (RO)","13.01.2015 07:00 - 13.01.2015 08:00 (UTC)","1798","1186"
"Romania (RO)","13.01.2015 08:00 - 13.01.2015 09:00 (UTC)","1859","1153"
"Romania (RO)","13.01.2015 09:00 - 13.01.2015 10:00 (UTC)","1795","1109"
"Romania (RO)","13.01.2015 10:00 - 13.01.2015 11:00 (UTC)","1738","1059"
"Romania (RO)","13.01.2015 11:00 - 13.01.2015 12:00 (UTC)","1757","983"
