"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Switzerland (CH)","01.01.2016 00:00 - 01.01.2016 01:00 (UTC)","32","318"
"Switzerland (CH)","01.01.2016 01:00 - 01.01.2016 02:00 (UTC)","32","308"
"Switzerland (CH)","01.01.2016 02:00 - 01.01.2016 03:00 (UTC)","31","299"
"Switzerland (CH)","01.01.2016 03:00 - 01.01.2016 04:00 (UTC)","31","295"
"Switzerland (CH)","01.01.2016 04:00 - 01.01.2016 05:00 (UTC)","31","309"
"Switzerland (CH)","01.01.2016 05:00 - 01.01.2016 06:00 (UTC)","31","338"
"Switzerland (CH)","01.01.2016 06:00 - 01.01.2016 07:00 (UTC)","31","325"
"Switzerland (CH)","01.01.2016 07:00 - 01.01.2016 08:00 (UTC)","31","310"
"Switzerland (CH)","01.01.2016 08:00 - 01.01.2016 09:00 (UTC)","31","293"
"Switzerland (CH)","01.01.2016 09:00 - 01.01.2016 10:00 (UTC)","31","301"
"Switzerland (CH)","01.01.2016 10:00 - 01.01.2016 11:00 (UTC)","31","300"
"Switzerland (CH)","01.01.2016 11:00 - 01.01.2016 12:00 (UTC)","31","308"
"Switzerland (CH)","01.01.2016 12:00 - 01.01.2016 13:00 (UTC)","31","307"
"Switzerland (CH)","01.01.2016 13:00 - 01.01.2016 14:00 (UTC)","31","326"
"Switzerland (CH)","01.01.2016 14:00 - 01.01.2016 15:00 (UTC)","31","343"
"Switzerland (CH)","01.01.2016 15:00 - 01.01.2016 16:00 (UTC)","31","341"
"Switzerland (CH)","01.01.2016 16:00 - 01.01.2016 17:00 (UTC)","31","417"
"Switzerland (CH)","01.01.2016 17:00 - 01.01.2016 18:00 (UTC)","31","410"
"Switzerland (CH)","01.01.2016 18:00 - 01.01.2016 19:00 (UTC)","31","355"
"Switzerland (CH)","01.01.2016 19:00 - 01.01.2016 20:00 (UTC)","31","295"
"Switzerland (CH)","01.01.2016 20:00 - 01.01.2016 21:00 (UTC)","31","306"
"Switzerland (CH)","01.01.2016 21:00 - 01.01.2016 22:00 (UTC)","31","320"
"Switzerland (CH)","01.01.2016 22:00 - 01.01.2016 23:00 (UTC)","31","326"
"Switzerland (CH)","01.01.2016 23:00 - 02.01.2016 00:00 (UTC)","31","298"
"Switzerland (CH)","02.01.2016 00:00 - 02.01.2016 01:00 (UTC)","31","300"
"Switzerland (CH)","02.01.2016 01:00 - 02.01.2016 02:00 (UTC)","31","330"
"Switzerland (CH)","02.01.2016 02:00 - 02.01.2016 03:00 (UTC)","32","311"
"Switzerland (CH)","02.01.2016 03:00 - 02.01.2016 04:00 (UTC)","32","310"
"Switzerland (CH)","02.01.2016 04:00 - 02.01.2016 05:00 (UTC)","32","277"
"Switzerland (CH)","02.01.2016 05:00 - 02.01.2016 06:00 (UTC)","31","300"
"Switzerland (CH)","02.01.2016 06:00 - 02.01.2016 07:00 (UTC)","30","307"
"Switzerland (CH)","02.01.2016 07:00 - 02.01.2016 08:00 (UTC)","31","320"
"Switzerland (CH)","02.01.2016 08:00 - 02.01.2016 09:00 (UTC)","30","302"
"Switzerland (CH)","02.01.2016 09:00 - 02.01.2016 10:00 (UTC)","30","316"
"Switzerland (CH)","02.01.2016 10:00 - 02.01.2016 11:00 (UTC)","31","319"
"Switzerland (CH)","02.01.2016 11:00 - 02.01.2016 12:00 (UTC)","31","315"
"Switzerland (CH)","02.01.2016 12:00 - 02.01.2016 13:00 (UTC)","31","330"
"Switzerland (CH)","02.01.2016 13:00 - 02.01.2016 14:00 (UTC)","31","347"
"Switzerland (CH)","02.01.2016 14:00 - 02.01.2016 15:00 (UTC)","31","397"
"Switzerland (CH)","02.01.2016 15:00 - 02.01.2016 16:00 (UTC)","31","416"
"Switzerland (CH)","02.01.2016 16:00 - 02.01.2016 17:00 (UTC)","32","479"
"Switzerland (CH)","02.01.2016 17:00 - 02.01.2016 18:00 (UTC)","32","463"
"Switzerland (CH)","02.01.2016 18:00 - 02.01.2016 19:00 (UTC)","33","318"
"Switzerland (CH)","02.01.2016 19:00 - 02.01.2016 20:00 (UTC)","33","321"
"Switzerland (CH)","02.01.2016 20:00 - 02.01.2016 21:00 (UTC)","33","328"
"Switzerland (CH)","02.01.2016 21:00 - 02.01.2016 22:00 (UTC)","34","330"
"Switzerland (CH)","02.01.2016 22:00 - 02.01.2016 23:00 (UTC)","36","317"
"Switzerland (CH)","02.01.2016 23:00 - 03.01.2016 00:00 (UTC)","38","321"
"Switzerland (CH)","03.01.2016 00:00 - 03.01.2016 01:00 (UTC)","38","305"
"Switzerland (CH)","03.01.2016 01:00 - 03.01.2016 02:00 (UTC)","38","299"
"Switzerland (CH)","03.01.2016 02:00 - 03.01.2016 03:00 (UTC)","37","299"
"Switzerland (CH)","03.01.2016 03:00 - 03.01.2016 04:00 (UTC)","37","298"
"Switzerland (CH)","03.01.2016 04:00 - 03.01.2016 05:00 (UTC)","37","299"
"Switzerland (CH)","03.01.2016 05:00 - 03.01.2016 06:00 (UTC)","36","319"
"Switzerland (CH)","03.01.2016 06:00 - 03.01.2016 07:00 (UTC)","36","320"
"Switzerland (CH)","03.01.2016 07:00 - 03.01.2016 08:00 (UTC)","36","319"
"Switzerland (CH)","03.01.2016 08:00 - 03.01.2016 09:00 (UTC)","36","288"
"Switzerland (CH)","03.01.2016 09:00 - 03.01.2016 10:00 (UTC)","36","294"
"Switzerland (CH)","03.01.2016 10:00 - 03.01.2016 11:00 (UTC)","36","308"
"Switzerland (CH)","03.01.2016 11:00 - 03.01.2016 12:00 (UTC)","36","311"
"Switzerland (CH)","03.01.2016 12:00 - 03.01.2016 13:00 (UTC)","36","321"
"Switzerland (CH)","03.01.2016 13:00 - 03.01.2016 14:00 (UTC)","36","317"
"Switzerland (CH)","03.01.2016 14:00 - 03.01.2016 15:00 (UTC)","36","326"
"Switzerland (CH)","03.01.2016 15:00 - 03.01.2016 16:00 (UTC)","36","356"
"Switzerland (CH)","03.01.2016 16:00 - 03.01.2016 17:00 (UTC)","37","345"
"Switzerland (CH)","03.01.2016 17:00 - 03.01.2016 18:00 (UTC)","36","573"
"Switzerland (CH)","03.01.2016 18:00 - 03.01.2016 19:00 (UTC)","37","355"
"Switzerland (CH)","03.01.2016 19:00 - 03.01.2016 20:00 (UTC)","37","418"
"Switzerland (CH)","03.01.2016 20:00 - 03.01.2016 21:00 (UTC)","37","431"
"Switzerland (CH)","03.01.2016 21:00 - 03.01.2016 22:00 (UTC)","37","334"
"Switzerland (CH)","03.01.2016 22:00 - 03.01.2016 23:00 (UTC)","37","351"
"Switzerland (CH)","03.01.2016 23:00 - 04.01.2016 00:00 (UTC)","37","398"
"Switzerland (CH)","04.01.2016 00:00 - 04.01.2016 01:00 (UTC)","37","372"
"Switzerland (CH)","04.01.2016 01:00 - 04.01.2016 02:00 (UTC)","37","387"
"Switzerland (CH)","04.01.2016 02:00 - 04.01.2016 03:00 (UTC)","38","382"
"Switzerland (CH)","04.01.2016 03:00 - 04.01.2016 04:00 (UTC)","38","369"
"Switzerland (CH)","04.01.2016 04:00 - 04.01.2016 05:00 (UTC)","39","360"
"Switzerland (CH)","04.01.2016 05:00 - 04.01.2016 06:00 (UTC)","38","364"
"Switzerland (CH)","04.01.2016 06:00 - 04.01.2016 07:00 (UTC)","36","457"
"Switzerland (CH)","04.01.2016 07:00 - 04.01.2016 08:00 (UTC)","38","567"
"Switzerland (CH)","04.01.2016 08:00 - 04.01.2016 09:00 (UTC)","39","712"
"Switzerland (CH)","04.01.2016 09:00 - 04.01.2016 10:00 (UTC)","43","647"
"Switzerland (CH)","04.01.2016 10:00 - 04.01.2016 11:00 (UTC)","50","772"
"Switzerland (CH)","04.01.2016 11:00 - 04.01.2016 12:00 (UTC)","61","510"
"Switzerland (CH)","04.01.2016 12:00 - 04.01.2016 13:00 (UTC)","63","490"
"Switzerland (CH)","04.01.2016 13:00 - 04.01.2016 14:00 (UTC)","57","504"
"Switzerland (CH)","04.01.2016 14:00 - 04.01.2016 15:00 (UTC)","57","530"
"Switzerland (CH)","04.01.2016 15:00 - 04.01.2016 16:00 (UTC)","55","899"
"Switzerland (CH)","04.01.2016 16:00 - 04.01.2016 17:00 (UTC)","54","1562"
"Switzerland (CH)","04.01.2016 17:00 - 04.01.2016 18:00 (UTC)","53","1458"
"Switzerland (CH)","04.01.2016 18:00 - 04.01.2016 19:00 (UTC)","53","1068"
"Switzerland (CH)","04.01.2016 19:00 - 04.01.2016 20:00 (UTC)","52","604"
"Switzerland (CH)","04.01.2016 20:00 - 04.01.2016 21:00 (UTC)","52","401"
"Switzerland (CH)","04.01.2016 21:00 - 04.01.2016 22:00 (UTC)","50","409"
"Switzerland (CH)","04.01.2016 22:00 - 04.01.2016 23:00 (UTC)","49","433"
"Switzerland (CH)","04.01.2016 23:00 - 05.01.2016 00:00 (UTC)","49","338"
"Switzerland (CH)","05.01.2016 00:00 - 05.01.2016 01:00 (UTC)","49","324"
"Switzerland (CH)","05.01.2016 01:00 - 05.01.2016 02:00 (UTC)","49","315"
"Switzerland (CH)","05.01.2016 02:00 - 05.01.2016 03:00 (UTC)","49","310"
"Switzerland (CH)","05.01.2016 03:00 - 05.01.2016 04:00 (UTC)","49","298"
"Switzerland (CH)","05.01.2016 04:00 - 05.01.2016 05:00 (UTC)","49","311"
"Switzerland (CH)","05.01.2016 05:00 - 05.01.2016 06:00 (UTC)","47","381"
"Switzerland (CH)","05.01.2016 06:00 - 05.01.2016 07:00 (UTC)","44","562"
"Switzerland (CH)","05.01.2016 07:00 - 05.01.2016 08:00 (UTC)","43","985"
"Switzerland (CH)","05.01.2016 08:00 - 05.01.2016 09:00 (UTC)","45","1459"
"Switzerland (CH)","05.01.2016 09:00 - 05.01.2016 10:00 (UTC)","46","1506"
"Switzerland (CH)","05.01.2016 10:00 - 05.01.2016 11:00 (UTC)","46","1087"
"Switzerland (CH)","05.01.2016 11:00 - 05.01.2016 12:00 (UTC)","46","721"
"Switzerland (CH)","05.01.2016 12:00 - 05.01.2016 13:00 (UTC)","46","522"
"Switzerland (CH)","05.01.2016 13:00 - 05.01.2016 14:00 (UTC)","46","649"
"Switzerland (CH)","05.01.2016 14:00 - 05.01.2016 15:00 (UTC)","46","753"
"Switzerland (CH)","05.01.2016 15:00 - 05.01.2016 16:00 (UTC)","46","1502"
"Switzerland (CH)","05.01.2016 16:00 - 05.01.2016 17:00 (UTC)","46","2196"
"Switzerland (CH)","05.01.2016 17:00 - 05.01.2016 18:00 (UTC)","46","1916"
"Switzerland (CH)","05.01.2016 18:00 - 05.01.2016 19:00 (UTC)","46","1198"
"Switzerland (CH)","05.01.2016 19:00 - 05.01.2016 20:00 (UTC)","46","1053"
"Switzerland (CH)","05.01.2016 20:00 - 05.01.2016 21:00 (UTC)","46","565"
"Switzerland (CH)","05.01.2016 21:00 - 05.01.2016 22:00 (UTC)","46","410"
"Switzerland (CH)","05.01.2016 22:00 - 05.01.2016 23:00 (UTC)","45","360"
"Switzerland (CH)","05.01.2016 23:00 - 06.01.2016 00:00 (UTC)","45","383"
"Switzerland (CH)","06.01.2016 00:00 - 06.01.2016 01:00 (UTC)","45","366"
"Switzerland (CH)","06.01.2016 01:00 - 06.01.2016 02:00 (UTC)","45","358"
"Switzerland (CH)","06.01.2016 02:00 - 06.01.2016 03:00 (UTC)","45","392"
"Switzerland (CH)","06.01.2016 03:00 - 06.01.2016 04:00 (UTC)","44","377"
"Switzerland (CH)","06.01.2016 04:00 - 06.01.2016 05:00 (UTC)","44","392"
"Switzerland (CH)","06.01.2016 05:00 - 06.01.2016 06:00 (UTC)","43","442"
"Switzerland (CH)","06.01.2016 06:00 - 06.01.2016 07:00 (UTC)","41","574"
"Switzerland (CH)","06.01.2016 07:00 - 06.01.2016 08:00 (UTC)","37","730"
"Switzerland (CH)","06.01.2016 08:00 - 06.01.2016 09:00 (UTC)","37","635"
"Switzerland (CH)","06.01.2016 09:00 - 06.01.2016 10:00 (UTC)","37","690"
"Switzerland (CH)","06.01.2016 10:00 - 06.01.2016 11:00 (UTC)","37","460"
"Switzerland (CH)","06.01.2016 11:00 - 06.01.2016 12:00 (UTC)","44","424"
"Switzerland (CH)","06.01.2016 12:00 - 06.01.2016 13:00 (UTC)","50","427"
"Switzerland (CH)","06.01.2016 13:00 - 06.01.2016 14:00 (UTC)","50","457"
"Switzerland (CH)","06.01.2016 14:00 - 06.01.2016 15:00 (UTC)","49","450"
"Switzerland (CH)","06.01.2016 15:00 - 06.01.2016 16:00 (UTC)","49","480"
"Switzerland (CH)","06.01.2016 16:00 - 06.01.2016 17:00 (UTC)","48","722"
"Switzerland (CH)","06.01.2016 17:00 - 06.01.2016 18:00 (UTC)","48","728"
"Switzerland (CH)","06.01.2016 18:00 - 06.01.2016 19:00 (UTC)","48","636"
"Switzerland (CH)","06.01.2016 19:00 - 06.01.2016 20:00 (UTC)","48","502"
"Switzerland (CH)","06.01.2016 20:00 - 06.01.2016 21:00 (UTC)","48","477"
"Switzerland (CH)","06.01.2016 21:00 - 06.01.2016 22:00 (UTC)","47","413"
"Switzerland (CH)","06.01.2016 22:00 - 06.01.2016 23:00 (UTC)","47","371"
"Switzerland (CH)","06.01.2016 23:00 - 07.01.2016 00:00 (UTC)","47","420"
"Switzerland (CH)","07.01.2016 00:00 - 07.01.2016 01:00 (UTC)","47","387"
"Switzerland (CH)","07.01.2016 01:00 - 07.01.2016 02:00 (UTC)","47","366"
"Switzerland (CH)","07.01.2016 02:00 - 07.01.2016 03:00 (UTC)","48","391"
"Switzerland (CH)","07.01.2016 03:00 - 07.01.2016 04:00 (UTC)","48","388"
"Switzerland (CH)","07.01.2016 04:00 - 07.01.2016 05:00 (UTC)","48","413"
"Switzerland (CH)","07.01.2016 05:00 - 07.01.2016 06:00 (UTC)","46","450"
"Switzerland (CH)","07.01.2016 06:00 - 07.01.2016 07:00 (UTC)","45","594"
"Switzerland (CH)","07.01.2016 07:00 - 07.01.2016 08:00 (UTC)","45","1341"
"Switzerland (CH)","07.01.2016 08:00 - 07.01.2016 09:00 (UTC)","46","1344"
"Switzerland (CH)","07.01.2016 09:00 - 07.01.2016 10:00 (UTC)","46","1241"
"Switzerland (CH)","07.01.2016 10:00 - 07.01.2016 11:00 (UTC)","45","775"
"Switzerland (CH)","07.01.2016 11:00 - 07.01.2016 12:00 (UTC)","45","604"
"Switzerland (CH)","07.01.2016 12:00 - 07.01.2016 13:00 (UTC)","45","659"
"Switzerland (CH)","07.01.2016 13:00 - 07.01.2016 14:00 (UTC)","47","906"
"Switzerland (CH)","07.01.2016 14:00 - 07.01.2016 15:00 (UTC)","47","951"
"Switzerland (CH)","07.01.2016 15:00 - 07.01.2016 16:00 (UTC)","51","1012"
"Switzerland (CH)","07.01.2016 16:00 - 07.01.2016 17:00 (UTC)","52","1668"
"Switzerland (CH)","07.01.2016 17:00 - 07.01.2016 18:00 (UTC)","54","1244"
"Switzerland (CH)","07.01.2016 18:00 - 07.01.2016 19:00 (UTC)","56","772"
"Switzerland (CH)","07.01.2016 19:00 - 07.01.2016 20:00 (UTC)","58","462"
"Switzerland (CH)","07.01.2016 20:00 - 07.01.2016 21:00 (UTC)","58","371"
"Switzerland (CH)","07.01.2016 21:00 - 07.01.2016 22:00 (UTC)","58","390"
"Switzerland (CH)","07.01.2016 22:00 - 07.01.2016 23:00 (UTC)","60","302"
"Switzerland (CH)","07.01.2016 23:00 - 08.01.2016 00:00 (UTC)","58","366"
"Switzerland (CH)","08.01.2016 00:00 - 08.01.2016 01:00 (UTC)","56","365"
"Switzerland (CH)","08.01.2016 01:00 - 08.01.2016 02:00 (UTC)","56","320"
"Switzerland (CH)","08.01.2016 02:00 - 08.01.2016 03:00 (UTC)","56","281"
"Switzerland (CH)","08.01.2016 03:00 - 08.01.2016 04:00 (UTC)","56","289"
"Switzerland (CH)","08.01.2016 04:00 - 08.01.2016 05:00 (UTC)","56","420"
"Switzerland (CH)","08.01.2016 05:00 - 08.01.2016 06:00 (UTC)","56","531"
"Switzerland (CH)","08.01.2016 06:00 - 08.01.2016 07:00 (UTC)","55","987"
"Switzerland (CH)","08.01.2016 07:00 - 08.01.2016 08:00 (UTC)","62","1695"
"Switzerland (CH)","08.01.2016 08:00 - 08.01.2016 09:00 (UTC)","62","1653"
"Switzerland (CH)","08.01.2016 09:00 - 08.01.2016 10:00 (UTC)","63","1504"
"Switzerland (CH)","08.01.2016 10:00 - 08.01.2016 11:00 (UTC)","65","1334"
"Switzerland (CH)","08.01.2016 11:00 - 08.01.2016 12:00 (UTC)","65","639"
"Switzerland (CH)","08.01.2016 12:00 - 08.01.2016 13:00 (UTC)","66","577"
"Switzerland (CH)","08.01.2016 13:00 - 08.01.2016 14:00 (UTC)","65","1018"
"Switzerland (CH)","08.01.2016 14:00 - 08.01.2016 15:00 (UTC)","65","895"
"Switzerland (CH)","08.01.2016 15:00 - 08.01.2016 16:00 (UTC)","66","844"
"Switzerland (CH)","08.01.2016 16:00 - 08.01.2016 17:00 (UTC)","66","1274"
"Switzerland (CH)","08.01.2016 17:00 - 08.01.2016 18:00 (UTC)","67","1194"
"Switzerland (CH)","08.01.2016 18:00 - 08.01.2016 19:00 (UTC)","70","789"
"Switzerland (CH)","08.01.2016 19:00 - 08.01.2016 20:00 (UTC)","71","570"
"Switzerland (CH)","08.01.2016 20:00 - 08.01.2016 21:00 (UTC)","71","326"
"Switzerland (CH)","08.01.2016 21:00 - 08.01.2016 22:00 (UTC)","72","399"
"Switzerland (CH)","08.01.2016 22:00 - 08.01.2016 23:00 (UTC)","74","422"
"Switzerland (CH)","08.01.2016 23:00 - 09.01.2016 00:00 (UTC)","77","446"
"Switzerland (CH)","09.01.2016 00:00 - 09.01.2016 01:00 (UTC)","81","410"
"Switzerland (CH)","09.01.2016 01:00 - 09.01.2016 02:00 (UTC)","83","386"
"Switzerland (CH)","09.01.2016 02:00 - 09.01.2016 03:00 (UTC)","85","350"
"Switzerland (CH)","09.01.2016 03:00 - 09.01.2016 04:00 (UTC)","85","280"
"Switzerland (CH)","09.01.2016 04:00 - 09.01.2016 05:00 (UTC)","85","303"
"Switzerland (CH)","09.01.2016 05:00 - 09.01.2016 06:00 (UTC)","86","303"
"Switzerland (CH)","09.01.2016 06:00 - 09.01.2016 07:00 (UTC)","87","343"
"Switzerland (CH)","09.01.2016 07:00 - 09.01.2016 08:00 (UTC)","88","444"
"Switzerland (CH)","09.01.2016 08:00 - 09.01.2016 09:00 (UTC)","83","506"
"Switzerland (CH)","09.01.2016 09:00 - 09.01.2016 10:00 (UTC)","85","676"
"Switzerland (CH)","09.01.2016 10:00 - 09.01.2016 11:00 (UTC)","88","561"
"Switzerland (CH)","09.01.2016 11:00 - 09.01.2016 12:00 (UTC)","93","433"
"Switzerland (CH)","09.01.2016 12:00 - 09.01.2016 13:00 (UTC)","96","408"
"Switzerland (CH)","09.01.2016 13:00 - 09.01.2016 14:00 (UTC)","98","401"
"Switzerland (CH)","09.01.2016 14:00 - 09.01.2016 15:00 (UTC)","100","393"
"Switzerland (CH)","09.01.2016 15:00 - 09.01.2016 16:00 (UTC)","101","586"
"Switzerland (CH)","09.01.2016 16:00 - 09.01.2016 17:00 (UTC)","102","687"
"Switzerland (CH)","09.01.2016 17:00 - 09.01.2016 18:00 (UTC)","102","888"
"Switzerland (CH)","09.01.2016 18:00 - 09.01.2016 19:00 (UTC)","102","933"
"Switzerland (CH)","09.01.2016 19:00 - 09.01.2016 20:00 (UTC)","102","371"
"Switzerland (CH)","09.01.2016 20:00 - 09.01.2016 21:00 (UTC)","102","372"
"Switzerland (CH)","09.01.2016 21:00 - 09.01.2016 22:00 (UTC)","102","405"
"Switzerland (CH)","09.01.2016 22:00 - 09.01.2016 23:00 (UTC)","100","393"
"Switzerland (CH)","09.01.2016 23:00 - 10.01.2016 00:00 (UTC)","100","385"
"Switzerland (CH)","10.01.2016 00:00 - 10.01.2016 01:00 (UTC)","100","365"
"Switzerland (CH)","10.01.2016 01:00 - 10.01.2016 02:00 (UTC)","99","331"
"Switzerland (CH)","10.01.2016 02:00 - 10.01.2016 03:00 (UTC)","98","294"
"Switzerland (CH)","10.01.2016 03:00 - 10.01.2016 04:00 (UTC)","96","314"
"Switzerland (CH)","10.01.2016 04:00 - 10.01.2016 05:00 (UTC)","95","300"
"Switzerland (CH)","10.01.2016 05:00 - 10.01.2016 06:00 (UTC)","94","325"
"Switzerland (CH)","10.01.2016 06:00 - 10.01.2016 07:00 (UTC)","94","378"
"Switzerland (CH)","10.01.2016 07:00 - 10.01.2016 08:00 (UTC)","92","404"
"Switzerland (CH)","10.01.2016 08:00 - 10.01.2016 09:00 (UTC)","89","445"
"Switzerland (CH)","10.01.2016 09:00 - 10.01.2016 10:00 (UTC)","89","405"
"Switzerland (CH)","10.01.2016 10:00 - 10.01.2016 11:00 (UTC)","87","435"
"Switzerland (CH)","10.01.2016 11:00 - 10.01.2016 12:00 (UTC)","86","477"
"Switzerland (CH)","10.01.2016 12:00 - 10.01.2016 13:00 (UTC)","86","435"
"Switzerland (CH)","10.01.2016 13:00 - 10.01.2016 14:00 (UTC)","86","429"
"Switzerland (CH)","10.01.2016 14:00 - 10.01.2016 15:00 (UTC)","87","449"
"Switzerland (CH)","10.01.2016 15:00 - 10.01.2016 16:00 (UTC)","89","448"
"Switzerland (CH)","10.01.2016 16:00 - 10.01.2016 17:00 (UTC)","91","453"
"Switzerland (CH)","10.01.2016 17:00 - 10.01.2016 18:00 (UTC)","93","433"
"Switzerland (CH)","10.01.2016 18:00 - 10.01.2016 19:00 (UTC)","93","444"
"Switzerland (CH)","10.01.2016 19:00 - 10.01.2016 20:00 (UTC)","95","374"
"Switzerland (CH)","10.01.2016 20:00 - 10.01.2016 21:00 (UTC)","97","319"
"Switzerland (CH)","10.01.2016 21:00 - 10.01.2016 22:00 (UTC)","97","421"
"Switzerland (CH)","10.01.2016 22:00 - 10.01.2016 23:00 (UTC)","98","355"
"Switzerland (CH)","10.01.2016 23:00 - 11.01.2016 00:00 (UTC)","98","233"
"Switzerland (CH)","11.01.2016 00:00 - 11.01.2016 01:00 (UTC)","99","314"
"Switzerland (CH)","11.01.2016 01:00 - 11.01.2016 02:00 (UTC)","100","329"
"Switzerland (CH)","11.01.2016 02:00 - 11.01.2016 03:00 (UTC)","100","316"
"Switzerland (CH)","11.01.2016 03:00 - 11.01.2016 04:00 (UTC)","101","242"
"Switzerland (CH)","11.01.2016 04:00 - 11.01.2016 05:00 (UTC)","102","285"
"Switzerland (CH)","11.01.2016 05:00 - 11.01.2016 06:00 (UTC)","101","492"
"Switzerland (CH)","11.01.2016 06:00 - 11.01.2016 07:00 (UTC)","101","1099"
"Switzerland (CH)","11.01.2016 07:00 - 11.01.2016 08:00 (UTC)","100","1256"
"Switzerland (CH)","11.01.2016 08:00 - 11.01.2016 09:00 (UTC)","99","1296"
"Switzerland (CH)","11.01.2016 09:00 - 11.01.2016 10:00 (UTC)","98","1391"
"Switzerland (CH)","11.01.2016 10:00 - 11.01.2016 11:00 (UTC)","98","1413"
"Switzerland (CH)","11.01.2016 11:00 - 11.01.2016 12:00 (UTC)","98","1091"
"Switzerland (CH)","11.01.2016 12:00 - 11.01.2016 13:00 (UTC)","98","1041"
"Switzerland (CH)","11.01.2016 13:00 - 11.01.2016 14:00 (UTC)","98","1484"
"Switzerland (CH)","11.01.2016 14:00 - 11.01.2016 15:00 (UTC)","98","1338"
"Switzerland (CH)","11.01.2016 15:00 - 11.01.2016 16:00 (UTC)","98","1127"
"Switzerland (CH)","11.01.2016 16:00 - 11.01.2016 17:00 (UTC)","98","1147"
"Switzerland (CH)","11.01.2016 17:00 - 11.01.2016 18:00 (UTC)","98","1189"
"Switzerland (CH)","11.01.2016 18:00 - 11.01.2016 19:00 (UTC)","98","855"
"Switzerland (CH)","11.01.2016 19:00 - 11.01.2016 20:00 (UTC)","98","454"
"Switzerland (CH)","11.01.2016 20:00 - 11.01.2016 21:00 (UTC)","98","411"
"Switzerland (CH)","11.01.2016 21:00 - 11.01.2016 22:00 (UTC)","98","453"
"Switzerland (CH)","11.01.2016 22:00 - 11.01.2016 23:00 (UTC)","99","464"
"Switzerland (CH)","11.01.2016 23:00 - 12.01.2016 00:00 (UTC)","99","373"
"Switzerland (CH)","12.01.2016 00:00 - 12.01.2016 01:00 (UTC)","99","334"
"Switzerland (CH)","12.01.2016 01:00 - 12.01.2016 02:00 (UTC)","99","308"
"Switzerland (CH)","12.01.2016 02:00 - 12.01.2016 03:00 (UTC)","99","327"
"Switzerland (CH)","12.01.2016 03:00 - 12.01.2016 04:00 (UTC)","99","308"
"Switzerland (CH)","12.01.2016 04:00 - 12.01.2016 05:00 (UTC)","99","325"
"Switzerland (CH)","12.01.2016 05:00 - 12.01.2016 06:00 (UTC)","99","986"
"Switzerland (CH)","12.01.2016 06:00 - 12.01.2016 07:00 (UTC)","99","1097"
"Switzerland (CH)","12.01.2016 07:00 - 12.01.2016 08:00 (UTC)","99","1560"
"Switzerland (CH)","12.01.2016 08:00 - 12.01.2016 09:00 (UTC)","98","1605"
"Switzerland (CH)","12.01.2016 09:00 - 12.01.2016 10:00 (UTC)","97","1383"
"Switzerland (CH)","12.01.2016 10:00 - 12.01.2016 11:00 (UTC)","99","1105"
"Switzerland (CH)","12.01.2016 11:00 - 12.01.2016 12:00 (UTC)","99","973"
"Switzerland (CH)","12.01.2016 12:00 - 12.01.2016 13:00 (UTC)","99","763"
"Switzerland (CH)","12.01.2016 13:00 - 12.01.2016 14:00 (UTC)","100","695"
"Switzerland (CH)","12.01.2016 14:00 - 12.01.2016 15:00 (UTC)","101","813"
"Switzerland (CH)","12.01.2016 15:00 - 12.01.2016 16:00 (UTC)","100","927"
"Switzerland (CH)","12.01.2016 16:00 - 12.01.2016 17:00 (UTC)","100","1321"
"Switzerland (CH)","12.01.2016 17:00 - 12.01.2016 18:00 (UTC)","100","1135"
"Switzerland (CH)","12.01.2016 18:00 - 12.01.2016 19:00 (UTC)","99","865"
"Switzerland (CH)","12.01.2016 19:00 - 12.01.2016 20:00 (UTC)","99","428"
"Switzerland (CH)","12.01.2016 20:00 - 12.01.2016 21:00 (UTC)","99","527"
"Switzerland (CH)","12.01.2016 21:00 - 12.01.2016 22:00 (UTC)","100","373"
"Switzerland (CH)","12.01.2016 22:00 - 12.01.2016 23:00 (UTC)","101","371"
"Switzerland (CH)","12.01.2016 23:00 - 13.01.2016 00:00 (UTC)","101","398"
"Switzerland (CH)","13.01.2016 00:00 - 13.01.2016 01:00 (UTC)","101","446"
"Switzerland (CH)","13.01.2016 01:00 - 13.01.2016 02:00 (UTC)","102","443"
"Switzerland (CH)","13.01.2016 02:00 - 13.01.2016 03:00 (UTC)","101","419"
"Switzerland (CH)","13.01.2016 03:00 - 13.01.2016 04:00 (UTC)","101","433"
"Switzerland (CH)","13.01.2016 04:00 - 13.01.2016 05:00 (UTC)","101","434"
"Switzerland (CH)","13.01.2016 05:00 - 13.01.2016 06:00 (UTC)","102","534"
"Switzerland (CH)","13.01.2016 06:00 - 13.01.2016 07:00 (UTC)","102","977"
"Switzerland (CH)","13.01.2016 07:00 - 13.01.2016 08:00 (UTC)","102","1070"
"Switzerland (CH)","13.01.2016 08:00 - 13.01.2016 09:00 (UTC)","102","992"
"Switzerland (CH)","13.01.2016 09:00 - 13.01.2016 10:00 (UTC)","102","930"
"Switzerland (CH)","13.01.2016 10:00 - 13.01.2016 11:00 (UTC)","102","646"
"Switzerland (CH)","13.01.2016 11:00 - 13.01.2016 12:00 (UTC)","102","414"
"Switzerland (CH)","13.01.2016 12:00 - 13.01.2016 13:00 (UTC)","102","536"
"Switzerland (CH)","13.01.2016 13:00 - 13.01.2016 14:00 (UTC)","102","629"
