"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Norway (NO)","04.01.2015 04:00 - 04.01.2015 05:00 (UTC)","1253","11732"
"Norway (NO)","04.01.2015 05:00 - 04.01.2015 06:00 (UTC)","1256","11932"
"Norway (NO)","04.01.2015 06:00 - 04.01.2015 07:00 (UTC)","1252","12102"
"Norway (NO)","04.01.2015 07:00 - 04.01.2015 08:00 (UTC)","1231","12796"
"Norway (NO)","04.01.2015 08:00 - 04.01.2015 09:00 (UTC)","1244","14281"
"Norway (NO)","04.01.2015 09:00 - 04.01.2015 10:00 (UTC)","1250","15589"
"Norway (NO)","04.01.2015 10:00 - 04.01.2015 11:00 (UTC)","1240","15720"
"Norway (NO)","04.01.2015 11:00 - 04.01.2015 12:00 (UTC)","1230","15273"
"Norway (NO)","04.01.2015 12:00 - 04.01.2015 13:00 (UTC)","1238","15359"
"Norway (NO)","04.01.2015 13:00 - 04.01.2015 14:00 (UTC)","1246","15799"
"Norway (NO)","04.01.2015 14:00 - 04.01.2015 15:00 (UTC)","1249","16992"
"Norway (NO)","04.01.2015 15:00 - 04.01.2015 16:00 (UTC)","1252","18328"
"Norway (NO)","04.01.2015 16:00 - 04.01.2015 17:00 (UTC)","1223","19104"
"Norway (NO)","04.01.2015 17:00 - 04.01.2015 18:00 (UTC)","1221","19324"
"Norway (NO)","04.01.2015 18:00 - 04.01.2015 19:00 (UTC)","1224","19039"
"Norway (NO)","04.01.2015 19:00 - 04.01.2015 20:00 (UTC)","1218","17702"
"Norway (NO)","04.01.2015 20:00 - 04.01.2015 21:00 (UTC)","1224","16892"
"Norway (NO)","04.01.2015 21:00 - 04.01.2015 22:00 (UTC)","1223","16519"
"Norway (NO)","04.01.2015 22:00 - 04.01.2015 23:00 (UTC)","1229","14526"
"Norway (NO)","04.01.2015 23:00 - 05.01.2015 00:00 (UTC)","1189","14951"
"Norway (NO)","05.01.2015 00:00 - 05.01.2015 01:00 (UTC)","1190","14552"
"Norway (NO)","05.01.2015 01:00 - 05.01.2015 02:00 (UTC)","1190","14545"
"Norway (NO)","05.01.2015 02:00 - 05.01.2015 03:00 (UTC)","1195","14504"
"Norway (NO)","05.01.2015 03:00 - 05.01.2015 04:00 (UTC)","1198","14807"
"Norway (NO)","05.01.2015 04:00 - 05.01.2015 05:00 (UTC)","1189","16784"
"Norway (NO)","05.01.2015 05:00 - 05.01.2015 06:00 (UTC)","1190","18789"
"Norway (NO)","05.01.2015 06:00 - 05.01.2015 07:00 (UTC)","1202","21582"
"Norway (NO)","05.01.2015 07:00 - 05.01.2015 08:00 (UTC)","1200","22787"
"Norway (NO)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","1206","22508"
"Norway (NO)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","1240","22900"
"Norway (NO)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","1240","23074"
"Norway (NO)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","1226","22429"
"Norway (NO)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","1237","22598"
"Norway (NO)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","1242","22730"
"Norway (NO)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","1253","23234"
"Norway (NO)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","1230","23005"
"Norway (NO)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","1230","22896"
"Norway (NO)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","1235","22806"
"Norway (NO)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","1238","22567"
"Norway (NO)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","1234","22101"
"Norway (NO)","05.01.2015 20:00 - 05.01.2015 21:00 (UTC)","1238","21836"
"Norway (NO)","05.01.2015 21:00 - 05.01.2015 22:00 (UTC)","1224","21068"
"Norway (NO)","05.01.2015 22:00 - 05.01.2015 23:00 (UTC)","1222","19344"
"Norway (NO)","05.01.2015 23:00 - 06.01.2015 00:00 (UTC)","1232","19076"
"Norway (NO)","06.01.2015 00:00 - 06.01.2015 01:00 (UTC)","1240","19152"
"Norway (NO)","06.01.2015 01:00 - 06.01.2015 02:00 (UTC)","1236","18907"
"Norway (NO)","06.01.2015 02:00 - 06.01.2015 03:00 (UTC)","1230","18556"
"Norway (NO)","06.01.2015 03:00 - 06.01.2015 04:00 (UTC)","1233","18824"
"Norway (NO)","06.01.2015 04:00 - 06.01.2015 05:00 (UTC)","1220","18901"
"Norway (NO)","06.01.2015 05:00 - 06.01.2015 06:00 (UTC)","1221","19681"
"Norway (NO)","06.01.2015 06:00 - 06.01.2015 07:00 (UTC)","1240","21249"
"Norway (NO)","06.01.2015 07:00 - 06.01.2015 08:00 (UTC)","1222","21259"
"Norway (NO)","06.01.2015 08:00 - 06.01.2015 09:00 (UTC)","1225","21016"
"Norway (NO)","06.01.2015 09:00 - 06.01.2015 10:00 (UTC)","1232","21100"
"Norway (NO)","06.01.2015 10:00 - 06.01.2015 11:00 (UTC)","1233","20741"
"Norway (NO)","06.01.2015 11:00 - 06.01.2015 12:00 (UTC)","1247","20686"
"Norway (NO)","06.01.2015 12:00 - 06.01.2015 13:00 (UTC)","1242","20463"
"Norway (NO)","06.01.2015 13:00 - 06.01.2015 14:00 (UTC)","1251","20638"
"Norway (NO)","06.01.2015 14:00 - 06.01.2015 15:00 (UTC)","1251","21270"
"Norway (NO)","06.01.2015 15:00 - 06.01.2015 16:00 (UTC)","1236","21325"
"Norway (NO)","06.01.2015 16:00 - 06.01.2015 17:00 (UTC)","1240","21078"
"Norway (NO)","06.01.2015 17:00 - 06.01.2015 18:00 (UTC)","1237","20464"
"Norway (NO)","06.01.2015 18:00 - 06.01.2015 19:00 (UTC)","1238","19896"
"Norway (NO)","06.01.2015 19:00 - 06.01.2015 20:00 (UTC)","1240","19101"
"Norway (NO)","06.01.2015 20:00 - 06.01.2015 21:00 (UTC)","1249","18577"
"Norway (NO)","06.01.2015 21:00 - 06.01.2015 22:00 (UTC)","1232","17069"
"Norway (NO)","06.01.2015 22:00 - 06.01.2015 23:00 (UTC)","1231","15034"
"Norway (NO)","06.01.2015 23:00 - 07.01.2015 00:00 (UTC)","1249","14276"
"Norway (NO)","07.01.2015 00:00 - 07.01.2015 01:00 (UTC)","1241","13560"
"Norway (NO)","07.01.2015 01:00 - 07.01.2015 02:00 (UTC)","1237","13332"
"Norway (NO)","07.01.2015 02:00 - 07.01.2015 03:00 (UTC)","1237","13619"
"Norway (NO)","07.01.2015 03:00 - 07.01.2015 04:00 (UTC)","1242","14960"
"Norway (NO)","07.01.2015 04:00 - 07.01.2015 05:00 (UTC)","1237","17375"
"Norway (NO)","07.01.2015 05:00 - 07.01.2015 06:00 (UTC)","1224","19875"
"Norway (NO)","07.01.2015 06:00 - 07.01.2015 07:00 (UTC)","1254","22523"
"Norway (NO)","07.01.2015 07:00 - 07.01.2015 08:00 (UTC)","1239","22605"
"Norway (NO)","07.01.2015 08:00 - 07.01.2015 09:00 (UTC)","1243","22694"
"Norway (NO)","07.01.2015 09:00 - 07.01.2015 10:00 (UTC)","1248","22707"
"Norway (NO)","07.01.2015 10:00 - 07.01.2015 11:00 (UTC)","1249","22581"
"Norway (NO)","07.01.2015 11:00 - 07.01.2015 12:00 (UTC)","1261","22654"
"Norway (NO)","07.01.2015 12:00 - 07.01.2015 13:00 (UTC)","1256","22437"
"Norway (NO)","07.01.2015 13:00 - 07.01.2015 14:00 (UTC)","1251","22300"
"Norway (NO)","07.01.2015 14:00 - 07.01.2015 15:00 (UTC)","1248","22357"
"Norway (NO)","07.01.2015 15:00 - 07.01.2015 16:00 (UTC)","1244","22649"
"Norway (NO)","07.01.2015 16:00 - 07.01.2015 17:00 (UTC)","1240","22114"
"Norway (NO)","07.01.2015 17:00 - 07.01.2015 18:00 (UTC)","1243","21757"
"Norway (NO)","07.01.2015 18:00 - 07.01.2015 19:00 (UTC)","1236","20832"
"Norway (NO)","07.01.2015 19:00 - 07.01.2015 20:00 (UTC)","1228","19452"
"Norway (NO)","07.01.2015 20:00 - 07.01.2015 21:00 (UTC)","1236","18484"
"Norway (NO)","07.01.2015 21:00 - 07.01.2015 22:00 (UTC)","1245","17123"
"Norway (NO)","07.01.2015 22:00 - 07.01.2015 23:00 (UTC)","1248","15178"
"Norway (NO)","07.01.2015 23:00 - 08.01.2015 00:00 (UTC)","1285","14056"
"Norway (NO)","08.01.2015 00:00 - 08.01.2015 01:00 (UTC)","1285","13001"
"Norway (NO)","08.01.2015 01:00 - 08.01.2015 02:00 (UTC)","1289","12338"
"Norway (NO)","08.01.2015 02:00 - 08.01.2015 03:00 (UTC)","1284","11811"
"Norway (NO)","08.01.2015 03:00 - 08.01.2015 04:00 (UTC)","1287","11574"
"Norway (NO)","08.01.2015 04:00 - 08.01.2015 05:00 (UTC)","1280","13083"
"Norway (NO)","08.01.2015 05:00 - 08.01.2015 06:00 (UTC)","1283","16278"
"Norway (NO)","08.01.2015 06:00 - 08.01.2015 07:00 (UTC)","1290","19402"
"Norway (NO)","08.01.2015 07:00 - 08.01.2015 08:00 (UTC)","1284","19902"
"Norway (NO)","08.01.2015 08:00 - 08.01.2015 09:00 (UTC)","1283","19960"
"Norway (NO)","08.01.2015 09:00 - 08.01.2015 10:00 (UTC)","1294","20385"
"Norway (NO)","08.01.2015 10:00 - 08.01.2015 11:00 (UTC)","1292","20476"
"Norway (NO)","08.01.2015 11:00 - 08.01.2015 12:00 (UTC)","1287","20432"
"Norway (NO)","08.01.2015 12:00 - 08.01.2015 13:00 (UTC)","1283","20446"
"Norway (NO)","08.01.2015 13:00 - 08.01.2015 14:00 (UTC)","1294","20583"
"Norway (NO)","08.01.2015 14:00 - 08.01.2015 15:00 (UTC)","1294","20916"
"Norway (NO)","08.01.2015 15:00 - 08.01.2015 16:00 (UTC)","1285","20955"
"Norway (NO)","08.01.2015 16:00 - 08.01.2015 17:00 (UTC)","1286","20969"
"Norway (NO)","08.01.2015 17:00 - 08.01.2015 18:00 (UTC)","1281","20323"
"Norway (NO)","08.01.2015 18:00 - 08.01.2015 19:00 (UTC)","1286","19653"
"Norway (NO)","08.01.2015 19:00 - 08.01.2015 20:00 (UTC)","1273","18795"
"Norway (NO)","08.01.2015 20:00 - 08.01.2015 21:00 (UTC)","1280","17918"
"Norway (NO)","08.01.2015 21:00 - 08.01.2015 22:00 (UTC)","1280","16152"
"Norway (NO)","08.01.2015 22:00 - 08.01.2015 23:00 (UTC)","1290","14278"
"Norway (NO)","08.01.2015 23:00 - 09.01.2015 00:00 (UTC)","1293","13456"
"Norway (NO)","09.01.2015 00:00 - 09.01.2015 01:00 (UTC)","1288","12751"
"Norway (NO)","09.01.2015 01:00 - 09.01.2015 02:00 (UTC)","1283","12344"
"Norway (NO)","09.01.2015 02:00 - 09.01.2015 03:00 (UTC)","1287","12260"
"Norway (NO)","09.01.2015 03:00 - 09.01.2015 04:00 (UTC)","1284","12753"
"Norway (NO)","09.01.2015 04:00 - 09.01.2015 05:00 (UTC)","1281","14133"
"Norway (NO)","09.01.2015 05:00 - 09.01.2015 06:00 (UTC)","1290","16660"
"Norway (NO)","09.01.2015 06:00 - 09.01.2015 07:00 (UTC)","1306","19736"
"Norway (NO)","09.01.2015 07:00 - 09.01.2015 08:00 (UTC)","1296","20568"
"Norway (NO)","09.01.2015 08:00 - 09.01.2015 09:00 (UTC)","1274","20284"
"Norway (NO)","09.01.2015 09:00 - 09.01.2015 10:00 (UTC)","1297","20405"
"Norway (NO)","09.01.2015 10:00 - 09.01.2015 11:00 (UTC)","1296","20241"
"Norway (NO)","09.01.2015 11:00 - 09.01.2015 12:00 (UTC)","1294","19916"
"Norway (NO)","09.01.2015 12:00 - 09.01.2015 13:00 (UTC)","1297","19649"
"Norway (NO)","09.01.2015 13:00 - 09.01.2015 14:00 (UTC)","1296","19485"
"Norway (NO)","09.01.2015 14:00 - 09.01.2015 15:00 (UTC)","1285","19507"
"Norway (NO)","09.01.2015 15:00 - 09.01.2015 16:00 (UTC)","1279","19811"
"Norway (NO)","09.01.2015 16:00 - 09.01.2015 17:00 (UTC)","1286","20132"
"Norway (NO)","09.01.2015 17:00 - 09.01.2015 18:00 (UTC)","1284","19883"
"Norway (NO)","09.01.2015 18:00 - 09.01.2015 19:00 (UTC)","1271","18906"
"Norway (NO)","09.01.2015 19:00 - 09.01.2015 20:00 (UTC)","1277","18344"
"Norway (NO)","09.01.2015 20:00 - 09.01.2015 21:00 (UTC)","1285","17607"
"Norway (NO)","09.01.2015 21:00 - 09.01.2015 22:00 (UTC)","1270","16767"
"Norway (NO)","09.01.2015 22:00 - 09.01.2015 23:00 (UTC)","1270","15820"
"Norway (NO)","09.01.2015 23:00 - 10.01.2015 00:00 (UTC)","1257","15883"
"Norway (NO)","10.01.2015 00:00 - 10.01.2015 01:00 (UTC)","1269","15767"
"Norway (NO)","10.01.2015 01:00 - 10.01.2015 02:00 (UTC)","1256","14876"
"Norway (NO)","10.01.2015 02:00 - 10.01.2015 03:00 (UTC)","1259","14767"
"Norway (NO)","10.01.2015 03:00 - 10.01.2015 04:00 (UTC)","1267","14860"
"Norway (NO)","10.01.2015 04:00 - 10.01.2015 05:00 (UTC)","1257","14170"
"Norway (NO)","10.01.2015 05:00 - 10.01.2015 06:00 (UTC)","1258","14643"
"Norway (NO)","10.01.2015 06:00 - 10.01.2015 07:00 (UTC)","1264","15885"
"Norway (NO)","10.01.2015 07:00 - 10.01.2015 08:00 (UTC)","1267","17326"
"Norway (NO)","10.01.2015 08:00 - 10.01.2015 09:00 (UTC)","1267","17713"
"Norway (NO)","10.01.2015 09:00 - 10.01.2015 10:00 (UTC)","1268","18083"
"Norway (NO)","10.01.2015 10:00 - 10.01.2015 11:00 (UTC)","1259","17835"
"Norway (NO)","10.01.2015 11:00 - 10.01.2015 12:00 (UTC)","1275","17825"
"Norway (NO)","10.01.2015 12:00 - 10.01.2015 13:00 (UTC)","1273","17671"
"Norway (NO)","10.01.2015 13:00 - 10.01.2015 14:00 (UTC)","1265","17508"
"Norway (NO)","10.01.2015 14:00 - 10.01.2015 15:00 (UTC)","1266","17681"
"Norway (NO)","10.01.2015 15:00 - 10.01.2015 16:00 (UTC)","1277","18285"
"Norway (NO)","10.01.2015 16:00 - 10.01.2015 17:00 (UTC)","1278","18533"
"Norway (NO)","10.01.2015 17:00 - 10.01.2015 18:00 (UTC)","1270","18208"
"Norway (NO)","10.01.2015 18:00 - 10.01.2015 19:00 (UTC)","1265","17558"
"Norway (NO)","10.01.2015 19:00 - 10.01.2015 20:00 (UTC)","1262","17125"
"Norway (NO)","10.01.2015 20:00 - 10.01.2015 21:00 (UTC)","1274","16774"
"Norway (NO)","10.01.2015 21:00 - 10.01.2015 22:00 (UTC)","1269","15672"
"Norway (NO)","10.01.2015 22:00 - 10.01.2015 23:00 (UTC)","1268","14867"
"Norway (NO)","10.01.2015 23:00 - 11.01.2015 00:00 (UTC)","1225","13353"
"Norway (NO)","11.01.2015 00:00 - 11.01.2015 01:00 (UTC)","1223","12821"
"Norway (NO)","11.01.2015 01:00 - 11.01.2015 02:00 (UTC)","1225","12489"
"Norway (NO)","11.01.2015 02:00 - 11.01.2015 03:00 (UTC)","1224","11818"
"Norway (NO)","11.01.2015 03:00 - 11.01.2015 04:00 (UTC)","1233","11916"
"Norway (NO)","11.01.2015 04:00 - 11.01.2015 05:00 (UTC)","1239","12150"
"Norway (NO)","11.01.2015 05:00 - 11.01.2015 06:00 (UTC)","1230","12387"
"Norway (NO)","11.01.2015 06:00 - 11.01.2015 07:00 (UTC)","1237","12944"
"Norway (NO)","11.01.2015 07:00 - 11.01.2015 08:00 (UTC)","1240","14255"
"Norway (NO)","11.01.2015 08:00 - 11.01.2015 09:00 (UTC)","1237","16114"
"Norway (NO)","11.01.2015 09:00 - 11.01.2015 10:00 (UTC)","1228","17221"
"Norway (NO)","11.01.2015 10:00 - 11.01.2015 11:00 (UTC)","1236","17617"
"Norway (NO)","11.01.2015 11:00 - 11.01.2015 12:00 (UTC)","1230","17084"
"Norway (NO)","11.01.2015 12:00 - 11.01.2015 13:00 (UTC)","1230","17059"
"Norway (NO)","11.01.2015 13:00 - 11.01.2015 14:00 (UTC)","1230","17263"
"Norway (NO)","11.01.2015 14:00 - 11.01.2015 15:00 (UTC)","1235","17824"
"Norway (NO)","11.01.2015 15:00 - 11.01.2015 16:00 (UTC)","1246","18569"
"Norway (NO)","11.01.2015 16:00 - 11.01.2015 17:00 (UTC)","1244","18284"
"Norway (NO)","11.01.2015 17:00 - 11.01.2015 18:00 (UTC)","1228","18349"
"Norway (NO)","11.01.2015 18:00 - 11.01.2015 19:00 (UTC)","1218","17976"
"Norway (NO)","11.01.2015 19:00 - 11.01.2015 20:00 (UTC)","1223","17380"
"Norway (NO)","11.01.2015 20:00 - 11.01.2015 21:00 (UTC)","1227","17015"
"Norway (NO)","11.01.2015 21:00 - 11.01.2015 22:00 (UTC)","1224","16545"
"Norway (NO)","11.01.2015 22:00 - 11.01.2015 23:00 (UTC)","1224","16247"
"Norway (NO)","11.01.2015 23:00 - 12.01.2015 00:00 (UTC)","1209","16059"
"Norway (NO)","12.01.2015 00:00 - 12.01.2015 01:00 (UTC)","1238","15649"
"Norway (NO)","12.01.2015 01:00 - 12.01.2015 02:00 (UTC)","1227","14656"
"Norway (NO)","12.01.2015 02:00 - 12.01.2015 03:00 (UTC)","1221","14103"
"Norway (NO)","12.01.2015 03:00 - 12.01.2015 04:00 (UTC)","1223","14064"
"Norway (NO)","12.01.2015 04:00 - 12.01.2015 05:00 (UTC)","1242","14506"
"Norway (NO)","12.01.2015 05:00 - 12.01.2015 06:00 (UTC)","1254","17226"
"Norway (NO)","12.01.2015 06:00 - 12.01.2015 07:00 (UTC)","1270","19943"
"Norway (NO)","12.01.2015 07:00 - 12.01.2015 08:00 (UTC)","1266","20212"
"Norway (NO)","12.01.2015 08:00 - 12.01.2015 09:00 (UTC)","1245","19596"
"Norway (NO)","12.01.2015 09:00 - 12.01.2015 10:00 (UTC)","1252","19356"
"Norway (NO)","12.01.2015 10:00 - 12.01.2015 11:00 (UTC)","1262","19563"
"Norway (NO)","12.01.2015 11:00 - 12.01.2015 12:00 (UTC)","1258","19577"
"Norway (NO)","12.01.2015 12:00 - 12.01.2015 13:00 (UTC)","1252","19021"
"Norway (NO)","12.01.2015 13:00 - 12.01.2015 14:00 (UTC)","1261","19749"
"Norway (NO)","12.01.2015 14:00 - 12.01.2015 15:00 (UTC)","1256","20556"
"Norway (NO)","12.01.2015 15:00 - 12.01.2015 16:00 (UTC)","1260","20704"
"Norway (NO)","12.01.2015 16:00 - 12.01.2015 17:00 (UTC)","1261","20802"
"Norway (NO)","12.01.2015 17:00 - 12.01.2015 18:00 (UTC)","1259","20243"
"Norway (NO)","12.01.2015 18:00 - 12.01.2015 19:00 (UTC)","1259","19773"
"Norway (NO)","12.01.2015 19:00 - 12.01.2015 20:00 (UTC)","1258","18946"
"Norway (NO)","12.01.2015 20:00 - 12.01.2015 21:00 (UTC)","1260","18215"
"Norway (NO)","12.01.2015 21:00 - 12.01.2015 22:00 (UTC)","1251","17119"
"Norway (NO)","12.01.2015 22:00 - 12.01.2015 23:00 (UTC)","1242","15686"
"Norway (NO)","12.01.2015 23:00 - 13.01.2015 00:00 (UTC)","1207","13890"
"Norway (NO)","13.01.2015 00:00 - 13.01.2015 01:00 (UTC)","1213","12999"
"Norway (NO)","13.01.2015 01:00 - 13.01.2015 02:00 (UTC)","1223","12787"
"Norway (NO)","13.01.2015 02:00 - 13.01.2015 03:00 (UTC)","1225","12978"
"Norway (NO)","13.01.2015 03:00 - 13.01.2015 04:00 (UTC)","1213","13974"
"Norway (NO)","13.01.2015 04:00 - 13.01.2015 05:00 (UTC)","1211","14877"
"Norway (NO)","13.01.2015 05:00 - 13.01.2015 06:00 (UTC)","1223","17277"
"Norway (NO)","13.01.2015 06:00 - 13.01.2015 07:00 (UTC)","1230","19857"
"Norway (NO)","13.01.2015 07:00 - 13.01.2015 08:00 (UTC)","1219","20543"
"Norway (NO)","13.01.2015 08:00 - 13.01.2015 09:00 (UTC)","1218","19842"
"Norway (NO)","13.01.2015 09:00 - 13.01.2015 10:00 (UTC)","1230","19387"
"Norway (NO)","13.01.2015 10:00 - 13.01.2015 11:00 (UTC)","1232","18744"
"Norway (NO)","13.01.2015 11:00 - 13.01.2015 12:00 (UTC)","1228","18305"
"Norway (NO)","13.01.2015 12:00 - 13.01.2015 13:00 (UTC)","1224","18310"
